id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a credit rating agency's certificate of registration?,No,"No. The pre-2016 version specifies a five-year validity period, while the 2016 version states that the certificate remains valid indefinitely unless suspended or cancelled by the Board.",stop,44,,qwen/qwen3-32b
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same minimum net worth requirement for credit rating agency applicants?,No,"No. The original version required a minimum net worth of ₹5 crores, while the 2018-amended version requires ₹25 crores.",stop,37,,qwen/qwen3-32b
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same mandatory rating requirement for large debt security issues?,No,"No. The original Regulation 14(g) required obtaining ratings from at least two agencies for issues of ₹100 crores or more, while the 2011-amended version only requires obtaining a rating in accordance with relevant regulations, without specifying the number of agencies or the threshold.",stop,65,,qwen/qwen3-32b
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same permissible scope of rating activities for a credit rating agency?,No,"No. The original version limited rating activities to securities offered via public or rights issues, while the 2018 amendment expanded it to include securities listed or proposed to be listed on a recognized stock exchange and allowed other activities as specified by the Board.",stop,55,,qwen/qwen3-32b
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same grounds for a credit rating agency to withdraw a rating of an outstanding security?,No,"No. The 2018-amended version adds the possibility of withdrawal based on specifications by the Board, which was not present in the original version.",stop,36,,qwen/qwen3-32b
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Regulation 2(h) cover the same scope of rating activity?,No,"No. The 2021 amendment narrows the scope to include only securities that are listed or proposed to be listed on a recognized stock exchange, whereas the original definition covered all securities offered by way of public or rights issue.",stop,51,,qwen/qwen3-32b
TMP_073,temporal_reasoning,easy,"When was the minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 raised, and by how much was it increased?","The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The original 1999 regulations set a minimum of Rs five crore. The 2018 amendment increased this to Rs twenty-five crore — a five-fold increase of Rs twenty crore.","The minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 was raised from rupees five crores to rupees twenty-five crores, effective from 30-05-2018, by the SEBI (CRA) (Amendment) Regulations, 2018.",stop,78,,qwen/qwen3-32b
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rating requirement for large debt issues, and when was it removed?","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securities issue of Rs 100 crore or more. This mandatory dual-rating requirement was removed by the SEBI (Credit Rating Agencies) (Second Amendment) Regulations, 2011, with effect from 27 December 2011. The 2011 amendment replaced this specific dual-rating obligation with a general requirement to obtain a rating 'in accordance with the relevant regulations.'","The original SEBI (CRA) Regulations, 1999, required clients to obtain a rating from at least two different rating agencies for any debt securities issue of ₹100 crores or more. This dual-rating requirement was removed effective 27-12-2011, when it was substituted by SEBI (CRA) (Second Amendment) Regulations, 2011.",stop,90,,qwen/qwen3-32b
TMP_075,temporal_reasoning,hard,"Describe the evolution of the certificate validity regime for credit rating agencies under SEBI (CRA) Regulations, 1999 from the original regulations through to the current position.","The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulation prescribed a fixed validity period of three years for the certificate of registration. (2) 2011 Amendment (w.e.f. 05-07-2011): SEBI (CRA) (Amendment) Regulations, 2011 introduced a two-stage regime — an 'initial registration' valid for five years, after which the CRA could apply for 'permanent registration' (application to be made three months before expiry of the initial certificate). (3) 2016 Amendment (w.e.f. 08-12-2016): The SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016 abolished both the initial/permanent registration distinction and all fixed validity periods — the certificate is now valid in perpetuity unless suspended or cancelled by SEBI.","Under the original SEBI (CRA) Regulations, 1999, the certificate of initial registration for credit rating agencies was valid for 5 years (Regulation 8(2)). In 2011, Regulation 8A was inserted, requiring an application for permanent registration 3 months before the expiry of the initial certificate. However, this regime was amended by the Change in Conditions of Registration of Certain Intermediaries (Amendment) Regulations, 2016, effective from 08-12-2016, which omitted Regulation 8A and substituted Regulation 8(2). Under the current Regulation 8(2), the certificate remains valid unless suspended or cancelled.",stop,151,,qwen/qwen3-32b
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definition of 'credit rating agency' under Regulation 2(h)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulation 2(h). The original definition restricted 'credit rating agencies' to entities rating securities 'offered by way of public or rights issue' — covering only primary market issuances. The 2021 amendment broadened the definition to cover rating of securities 'that are listed or proposed to be listed on a stock exchange recognized by the Board' — expanding the scope to include all listed securities and not just those offered via public or rights issues.","The SEBI (CRA) (Amendment) Regulations, 2021, effective from 03-08-2021, amended the definition of 'credit rating agency' under Regulation 2(h) to include the rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board, replacing the previous reference to rating of securities offered by way of public or rights issue.",stop,92,,qwen/qwen3-32b
TMP_077,temporal_reasoning,easy,"When was the regulatory framework for ESG rating providers introduced under SEBI (CRA) Regulations, 1999?","The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2023, with effect from 4 July 2023. Prior to this amendment, SEBI (CRA) Regulations, 1999 contained no provisions specifically governing ESG rating providers.","The regulatory framework for ESG rating providers was introduced under SEBI (CRA) Regulations, 1999 through the SEBI (CRA) (Amendment) Regulations, 2023, which inserted Chapter IVA w.e.f. 4.07.2023.",stop,68,,qwen/qwen3-32b
TMP_078,temporal_reasoning,easy,"When was the 26% minimum promoter shareholding requirement for credit rating agencies introduced under SEBI (CRA) Regulations, 1999?","The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to this amendment, the SEBI (CRA) Regulations, 1999 did not prescribe any minimum shareholding requirement for promoters. The 2018 amendment inserted Regulation 5(l) (eligibility criterion) and Regulation 9(e) (ongoing condition of certificate) to impose this requirement.","The 26% minimum promoter shareholding requirement for credit rating agencies was introduced under SEBI (CRA) Regulations, 1999, effective from 30-05-2018, through the SEBI (CRA) (Amendment) Regulations, 2018.",stop,68,,qwen/qwen3-32b
TMP_079,temporal_reasoning,easy,"When were the cross-shareholding restrictions between credit rating agencies first introduced in SEBI (CRA) Regulations, 1999?","The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to the 2018 amendment, the SEBI (CRA) Regulations, 1999 did not contain any specific prohibition on CRAs holding shares in other CRAs or shareholders of one CRA holding 10% or more in another CRA.","The cross-shareholding restrictions between credit rating agencies were first introduced in SEBI (CRA) Regulations, 1999 through the SEBI (CRA) (Amendment) Regulations, 2018, which came into effect on 30-05-2018.",stop,67,,qwen/qwen3-32b
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continuous monitoring obligation under Regulation 15(1)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligation in Regulation 15(1). The original version required CRAs to continuously monitor ratings 'during the lifetime of securities rated by it' with no exception. The 2018 amendment added the phrase 'unless the rating is withdrawn, subject to the provisions of regulation 16(3)' — clarifying that the monitoring obligation ceases if and when a rating is legitimately withdrawn in accordance with the conditions specified in Regulation 16(3) (i.e., winding up, merger, or as specified by the Board).","The SEBI (CRA) (Amendment) Regulations, 2018, effective from 30-05-2018, amended Regulation 15(1) by adding a condition that the continuous monitoring obligation applies unless the rating is withdrawn, subject to the provisions of Regulation 16(3).",stop,73,,qwen/qwen3-32b
REG_185,regulatory_interpretation,easy,"Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations 2011, what voting rights threshold triggers the mandatory open offer obligation?",25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,Twenty-five per cent or more of the voting rights in the target company.,stop,19,,qwen/qwen3-32b
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum additional percentage of voting rights they can acquire in a single financial year under Regulation 3(2) without triggering an open offer?,5% of voting rights per financial year.,5%,stop,6,,qwen/qwen3-32b
REG_187,regulatory_interpretation,easy,"Can an acquirer acquire control over a target company without making a public announcement of an open offer, even if they do not acquire any new shares?","No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target company without making a public announcement of an open offer.",No.,stop,6,,qwen/qwen3-32b
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition is an indirect acquisition treated as a direct acquisition for all purposes of the regulations?","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated NAV, consolidated sales turnover, or enterprise value (respectively) of the entity being acquired, on the basis of the most recent audited annual financial statements.","An indirect acquisition is treated as a direct acquisition if the proportionate net asset value, proportionate sales turnover, or proportionate market capitalisation as a percentage of the respective consolidated figures of the target company exceeds eighty per cent.",stop,49,,qwen/qwen3-32b
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public announcement of an open offer under Regulation 6(1) of SEBI Takeovers Regulations 2011?,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareholding after completion of the offer must not exceed the maximum permissible non-public shareholding.",25% or more but less than the maximum permissible non-public shareholding.,stop,19,,qwen/qwen3-32b
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is the acquirer prohibited from acquiring further shares of the target company (other than through another voluntary open offer)?",Six months after completion of the open offer.,Six months.,stop,7,,qwen/qwen3-32b
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what exception does it carve out for wilful defaulters?","Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer obligation. However, it does not prohibit a wilful defaulter from making a competing offer when another person has made an open offer for shares of the same target company.",Regulation 6A prohibits a wilful defaulter from making a public announcement of an open offer for acquiring shares or entering into any transaction that would require such an announcement under the regulations. The exception allows a wilful defaulter to make a competing offer if another person makes an open offer for acquiring shares of the target company.,stop,72,,qwen/qwen3-32b
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum open offer size for a mandatory open offer triggered under Regulations 3 or 4?",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,The minimum open offer size under Regulation 7(1) of SEBI Takeovers Regulations 2011 is 26% of the total shares of the target company.,stop,41,,qwen/qwen3-32b
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target company during the offer period at a price higher than the declared offer price under Regulation 8(8)?,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted after the third working day prior to the commencement of the tendering period and during the tendering period.",The offer price shall be revised to the highest price paid or payable for any such acquisition.,stop,22,,qwen/qwen3-32b
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within 26 weeks after the tendering period at a price higher than the offer price, what obligation arises and within what timeframe must it be fulfilled?","The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in the open offer, within 60 days from the date of such acquisition. The obligation does not apply to acquisitions under another open offer, the Delisting Regulations, or ordinary open market purchases not involving negotiated transactions.","The acquirer and persons acting in concert must pay the difference between the highest acquisition price and the offer price to all shareholders whose shares were accepted in the open offer, within sixty days from the date of such acquisition.",stop,47,,qwen/qwen3-32b
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open offer satisfy under Regulation 9(2) of SEBI Takeovers Regulations 2011?,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer must have redressed at least 95% of investor complaints in the preceding calendar quarter; (d) the issuer must have materially complied with listing regulations for at least 2 years preceding the public announcement; (e) impact of auditors' qualifications must not exceed 5% of net profit or loss after tax for three preceding financial years; and (f) SEBI must not have issued any direction restricting the issuer's access to capital markets or issuance of fresh shares.,"The listed shares offered as non-cash consideration in an open offer must satisfy the following conditions under Regulation 9(2) of SEBI Takeovers Regulations 2011:

1. The shares must be listed and frequently traded.
2. The shares must have been listed for at least two years preceding the date of public announcement.
3. The issuer must have redressed at least 95% of complaints received from investors in the preceding calendar quarter.
4. The issuer must have been in material compliance with listing regulations for at least two years immediately preceding the date of public announcement.
5. The impact of auditors' qualifications must not exceed 5% of net profit or loss after tax for three immediately preceding financial years.
6. SEBI must not have issued directions against the issuer restricting capital market access.",stop,168,,qwen/qwen3-32b
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from making an open offer when their voting rights exceed the threshold solely because of a buy-back by the target company?",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy-back offer.,The shareholder must reduce their shareholding such that their voting rights fall below the threshold referred to in sub-regulation (1) of Regulation 3 within ninety days from the date of the closure of the buy-back offer.,stop,48,,qwen/qwen3-32b
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under Regulation 12(1) of SEBI Takeovers Regulations 2011?,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The key independence requirement for the manager to the open offer under Regulation 12(1) is that the merchant banker appointed must not be an associate of the acquirer.,stop,39,,qwen/qwen3-32b
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many working days must SEBI give its comments on the draft letter of offer, and what is the consequence if no comments are given within that period?","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed that SEBI does not have comments to offer. If SEBI seeks clarifications, the deadline extends to the fifth working day from receipt of a satisfactory reply.","SEBI must give its comments on the draft letter of offer within fifteen working days of the receipt of the draft. If no comments are given within this period, it shall be deemed that SEBI does not have comments to offer.",stop,50,,qwen/qwen3-32b
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non-fulfillment of open offer obligations, how is the forfeited amount distributed?",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education Fund (IPEF); and one-third distributed pro-rata among shareholders who accepted the open offer.,The forfeited amount from the acquirer's escrow account is distributed as follows after deduction of expenses of registered market intermediaries: (i) one third to the target company; (ii) one third to the Investor Protection and Education Fund; (iii) one third distributed pro-rata among the shareholders who have accepted the open offer.,stop,71,,qwen/qwen3-32b
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlying acquisition before the expiry of the offer period under Regulation 22(2)?,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited in the escrow account, in cash, an amount equal to the entire consideration payable under the open offer assuming full acceptance.","If the acquirer deposits in the escrow account cash equal to the entire consideration payable under the open offer assuming full acceptance, the parties may act upon the agreement after the expiry of twenty-one working days from the date of the detailed public statement, and the acquirer may complete the acquisition.",stop,62,,qwen/qwen3-32b
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when must a disclosure of acquisition be made if the acquisition aggregates to 5% or more, and within what timeframe must the disclosure be filed?","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person already holding 5% or more must disclose any change in shareholding exceeding 2%. All such disclosures must be made within two working days of the acquisition or disposal to every stock exchange where the target company is listed and to the target company at its registered office.",A disclosure of acquisition must be made when the acquisition aggregates to 5% or more of the shares of the target company. The disclosure must be filed within two working days of the acquisition.,stop,42,,qwen/qwen3-32b
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the target company's board of directors prohibited from taking during the offer period without shareholder approval by postal ballot?","The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary course; (c) issuing unissued securities with voting rights; (d) implementing share buy-backs or changing capital structure; (e) entering into, amending or terminating material contracts outside ordinary course; and (f) accelerating any contingent vesting of rights such as ESOPs.","The target company's board of directors is prohibited from the following actions during the offer period without shareholder approval by postal ballot:

(a) Alienating any material assets outside the ordinary course of business;  
(b) Effecting any material borrowings outside the ordinary course of business;  
(c) Issuing or allotting any authorised but unissued securities entitling voting rights;  
(d) Implementing any buy-back or effecting capital structure changes;  
(e) Entering into, amending or terminating material contracts outside the ordinary course;  
(f) Accelerating any contingent vesting of rights including ESOPs.",stop,127,,qwen/qwen3-32b
NUM_131,numerical_reasoning,medium,"An acquirer makes a mandatory open offer where the total consideration payable is Rs 1,200 crore. What is the minimum escrow amount they must create under Regulation 17(1) of SEBI Takeovers Regulations 2011?",Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"First 500 crore: 25% of 500 = 125 crore  
Balance consideration: 1,200 - 500 = 700 crore  
Additional 10% on balance: 10% of 700 = 70 crore  
Total escrow amount = 125 + 70 = 195 crore  

Answer: 195 crore rupees",stop,100,,qwen/qwen3-32b
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shares outstanding. What is the maximum number of additional shares they can acquire in financial year 2024-25 without triggering a mandatory open offer under Regulation 3(2)?,5% of 10 crore = 50 lakh shares.,"The acquirer can acquire up to 5% of the total voting rights without triggering a mandatory open offer.

Total shares outstanding = 10 crore  
5% of 10 crore = 0.5 crore shares

Maximum number of additional shares that can be acquired = **0.5 crore shares**",stop,67,,qwen/qwen3-32b
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares triggering a mandatory open offer under Regulation 3(1). What is the minimum number of shares for which the open offer must be made under Regulation 7(1)?,26% of 50 crore = 13 crore shares.,"26% of 50 crore shares = 0.26 × 50 = 13 crore shares.

Final answer: 13 crore shares.",stop,38,,qwen/qwen3-32b
NUM_134,numerical_reasoning,hard,"An open offer at Rs 100 per share completed payment to shareholders on March 15, 2024. The acquirer then purchases shares in the open market at Rs 130 per share on August 20, 2024. Does Regulation 8(10) apply, and if so, by when must the difference be paid to shareholders who tendered in the open offer?","26 weeks from March 15, 2024 is approximately September 15, 2024. August 20, 2024 falls within this window, so Regulation 8(10) applies. The acquirer must pay Rs 30 per share (Rs 130 minus Rs 100) to all tendering shareholders within 60 days from August 20, 2024, i.e., by approximately October 19, 2024.","March 15, 2024 to August 20, 2024 is 168 days, which is 24 weeks. This is within the 26-week period specified in Regulation 8(10). The acquirer must pay the difference (Rs 130 - Rs 100 = Rs 30) to shareholders who tendered in the open offer within 60 days from August 20, 2024. 

60 days from August 20, 2024 is October 29, 2024.

Final Answer: Yes, Regulation 8(10) applies. The difference must be paid by October 29, 2024.",stop,166,,qwen/qwen3-32b
NUM_135,numerical_reasoning,medium,"An acquirer's total consideration payable under an open offer is Rs 600 crore. Under Regulation 17(1), the required escrow is Rs 235 crore. The acquirer intends to fund the entire escrow via bank guarantee. What minimum cash amount must they additionally deposit with a scheduled commercial bank?",At least 1% of total consideration payable = 1% of Rs 600 crore = Rs 6 crore must be deposited in cash.,"1% of the total consideration payable = 1% of Rs 600 crore = Rs 6 crore.  
The acquirer must deposit Rs 6 crore in cash with a scheduled commercial bank.",stop,46,,qwen/qwen3-32b
NUM_136,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable is Rs 400 crore. What is the non-refundable fee payable to SEBI under Regulation 16(1) at the time of filing the draft letter of offer?,"Consideration is more than Rs 10 crore but less than or equal to Rs 1,000 crore: fee = 0.5% of offer size = 0.5% × Rs 400 crore = Rs 2 crore.","The total consideration is Rs 400 crore, which falls in the bracket of ""more than ten crore rupees but not more than one thousand crore rupees."" The applicable fee is 0.5% of the offer size.

Calculation:  
0.5% of 400,00,00,000 = (0.5 / 100) × 400,00,00,000 = 20,00,00,000

Final answer: Rs 20,00,00,000",stop,133,,qwen/qwen3-32b
NUM_137,numerical_reasoning,medium,"SEBI issued its comments on the draft letter of offer on April 7, 2025. Assuming no intervening non-working days, what is the last permissible date on which the tendering period can commence, and when is the last date of the tendering period?","The tendering period must commence no later than 12 working days from April 7, 2025 = approximately April 23, 2025 (adding 12 working days). The tendering period then remains open for 10 working days, so the last date of the tendering period = approximately May 7, 2025 (adding 10 working days from April 23).","The tendering period must start no later than 12 working days from April 7, 2025. Counting 12 working days from April 7, 2025, the last permissible date for commencement of the tendering period is **April 18, 2025**.

The tendering period remains open for 10 working days. Counting 10 working days from April 18, 2025, the last date of the tendering period is **May 1, 2025**.

**Final Answer:**
- Last permissible date for commencement of tendering period: **April 18, 2025**
- Last date of the tendering period: **May 1, 2025**",stop,173,,qwen/qwen3-32b
NUM_138,numerical_reasoning,easy,An acquirer holds 40% voting rights in a target company with 200 crore total shares. They wish to make a voluntary open offer under Regulation 6. What is the minimum number of shares for which the offer must be made under Regulation 7(2)?,At least 10% additional voting rights = 10% of 200 crore total shares = 20 crore shares.,"Total shares = 200 crore  
Acquirer already holds 40% voting rights = 0.40 × 200 = 80 crore shares  

To acquire an additional 10% voting rights:  
10% of 200 crore = 20 crore shares  

Minimum number of shares for the offer = 20 crore shares",stop,82,,qwen/qwen3-32b
CON_072,contradiction_detection,medium,Do Regulation 3(1) and Regulation 3(5) of SEBI Takeovers Regulations 2011 contradict each other about the shareholding threshold triggering a mandatory open offer?,No,"No. Regulation 3(5) clarifies and modifies the threshold for entities listed on the Innovators Growth Platform, making it 49% instead of 25%, and does not contradict Regulation 3(1) but provides an exception.",stop,54,,qwen/qwen3-32b
CON_073,contradiction_detection,hard,Do the main provision and the 2020 proviso of Regulation 3(2) of SEBI Takeovers Regulations 2011 contradict each other about the annual creep acquisition limit?,No,"No. The main provision sets a general five per cent annual creep limit, while the 2020 proviso allows an exception for promoters acquiring up to an additional five per cent via preferential issues in the 2020-21 financial year only.",stop,59,,qwen/qwen3-32b
CON_074,contradiction_detection,medium,Is there a contradiction between Regulation 7(1) and Regulation 7(2) about the minimum open offer size under SEBI Takeovers Regulations 2011?,No,"No. Regulation 7(1) applies to open offers under regulations 3 and 4 (compulsory offers) requiring 26% of total shares, while Regulation 7(2) applies to voluntary offers under regulation 6 requiring an additional 10% voting rights, and they pertain to different scenarios.",stop,70,,qwen/qwen3-32b
CON_075,contradiction_detection,medium,Do Regulation 22(1) and Regulation 22(2) contradict each other about when an acquirer can complete the underlying acquisition transaction?,No,"No. Regulation 22(2) provides an exception to Regulation 22(1), allowing the acquirer to complete the acquisition after 21 working days if the required escrow deposit is made.",stop,47,,qwen/qwen3-32b
CON_076,contradiction_detection,hard,Is there a contradiction between Regulation 23(1) and Regulation 6A regarding the circumstances under which a wilful defaulter can withdraw from an open offer obligation?,No,"No. Regulation 23(1) outlines general circumstances for withdrawing an open offer, while Regulation 6A specifically prohibits a wilful defaulter from making a public announcement of an open offer, but allows them to make a competing offer.",stop,54,,qwen/qwen3-32b
CON_077,contradiction_detection,hard,Do Regulation 29(1) and Regulation 29(2) impose contradictory or duplicative disclosure obligations on an acquirer who crosses 5% while already holding 4% and now acquires 2% more (reaching 6% total)?,No,"No. Regulation 29(1) requires initial disclosure upon crossing 5%, and Regulation 29(2) mandates a subsequent disclosure for any change exceeding 2% of total shareholding, which applies when the acquirer moves from 4% to 6%.",stop,60,,qwen/qwen3-32b
TMP_081,temporal_reasoning,medium,"When did SEBI introduce separate prohibitions on wilful defaulters and fugitive economic offenders making open offers under the Takeovers Regulations, and what triggered these additions?","The prohibition on wilful defaulters (Regulation 6A) was inserted by the Second Amendment Regulations, 2016, effective May 25, 2016, following Reserve Bank of India guidelines on wilful defaulters. The prohibition on fugitive economic offenders (Regulation 6B) was inserted by the Second Amendment Regulations, 2018, effective September 11, 2018, following the enactment of the Fugitive Economic Offenders Act, 2018.","SEBI introduced separate prohibitions on wilful defaulters and fugitive economic offenders making open offers under the Takeovers Regulations through Regulation 6A and Regulation 6B. Regulation 6A was introduced on 25-05-2016 by the SEBI (Substantial Acquisition of Shares and Takeovers) (Second Amendment) Regulations, 2016, and Regulation 6B was introduced on 11-09-2018 by the SEBI (Substantial Acquisition of Shares and Takeovers) (Second Amendment) Regulations, 2018.",stop,128,,qwen/qwen3-32b
TMP_082,temporal_reasoning,medium,How was the deadline for making upward revisions to the offer price changed under Regulation 18(4) of SEBI Takeovers Regulations 2011 by the 2018 amendments?,"Prior to the 2018 amendment, an acquirer could make upward revisions to the offer price up to three working days before the commencement of the tendering period. The Second Amendment Regulations, 2018 (effective September 11, 2018) reduced this window to one working day before the commencement of the tendering period, tightening the timeline for last-minute price revisions.","The deadline for making upward revisions to the offer price under Regulation 18(4) was changed from ""three working days"" before the commencement of the tendering period to ""the last one working day"" before the commencement of the tendering period. This change was effective from 11-09-2018, as per the SEBI (SAST) (Second Amendment) Regulations, 2018.",stop,93,,qwen/qwen3-32b
TMP_083,temporal_reasoning,medium,"When did SEBI introduce the higher 49% open offer threshold for entities listed on the Innovators Growth Platform (formerly Institutional Trading Platform), and what changes were made simultaneously?","The Amendment Regulations, 2021, effective May 5, 2021, inserted Regulations 3(5) and 6(4) providing that the 25% mandatory open offer threshold reads as 49% for IGP-listed entities. Simultaneously, the same amendment renamed 'institutional trading platform' to 'Innovators Growth Platform' throughout the regulations.","SEBI introduced the higher 49% open offer threshold for entities listed on the Innovators Growth Platform (formerly Institutional Trading Platform) on 05-05-2021 through the SEBI (Substantial Acquisition of Shares and Takeovers) (Amendment) Regulations, 2021. Simultaneously, the term 'institutional trading platform' was substituted with 'Innovators Growth Platform'.",stop,91,,qwen/qwen3-32b
TMP_084,temporal_reasoning,hard,How did the SEBI Takeovers Regulations provisions on combined open offer and delisting evolve from 2013 to 2021?,"In 2013, a basic Regulation 5A was inserted allowing an acquirer making an open offer to also delist under the Delisting Regulations, 2009, with specific disclosure conditions. In December 2021, the Third Amendment Regulations substituted the old Regulation 5A with a comprehensive new framework referencing the updated Delisting Regulations, 2021. The new Regulation 5A introduced: (a) detailed conditions for acquirer eligibility; (b) a two-payment structure (indicative price if delisting threshold met, open offer price if not); (c) a two-attempt delisting structure; and (d) updated timelines for withdrawal announcements.","In 2013, Regulation 5A of the SEBI Takeovers Regulations allowed an acquirer to delist the company in accordance with the Delisting of Equity Shares Regulations, 2009. In 2021, the SEBI (SAST) (Third Amendment) Regulations, effective from 6-12-2021, substituted Regulation 5A. The revised Regulation 5A introduced a detailed delisting offer framework referencing the Delisting Regulations, 2021, and established a two-attempt structure.",stop,120,,qwen/qwen3-32b
TMP_085,temporal_reasoning,hard,"When were housing finance companies and systemically important NBFCs added to the list of pledgees exempt from disclosure obligations under the encumbrance provisions of SEBI Takeovers Regulations, and what was the scope of the original exemption?","The original exemption in Regulation 29(4) covered only scheduled commercial banks and public financial institutions acting as pledgees in ordinary business. The Third Amendment Regulations, 2018, effective December 31, 2018, expanded this to also include housing finance companies (registered with NHB, deposit-taking or with asset size of Rs 500 crore or more) and systemically important non-banking financial companies. The expansion recognised the growing role of these institutions as lenders against pledged shares.","Housing finance companies and systemically important NBFCs were added to the list of pledgees exempt from disclosure obligations under the encumbrance provisions by the Third Amendment Regulations, 2018, effective from 31-12-2018. The original exemption under Regulation 29(4) proviso applied to scheduled commercial banks and public financial institutions.",stop,83,,qwen/qwen3-32b
