id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
REG_184,regulatory_interpretation,hard,"What are the ongoing and application-time liquid net worth requirements for a Category I ESG rating provider under SEBI (CRA) Regulations, 1999?","Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis. At the time of making the application for registration, the applicant must have a minimum liquid net worth equal to the higher of: (A) Rs 10 crore, or (B) Rs 5 crore plus the applicant's own projected target of cumulative cash losses until its targeted breakeven date.","Based solely on the provided context:

1.  **Ongoing Requirement:** Minimum liquid net worth of ₹5 crores at all times.
2.  **Application-Time Requirement:** Minimum liquid net worth of the higher of:
    *   ₹10 crores, OR
    *   ₹5 crores plus the target on cumulative cash losses until breakeven.",stop,343,,deepseek/deepseek-r1-distill-llama-70b
NUM_123,numerical_reasoning,easy,"A credit rating agency registered with SEBI had a net worth of Rs 18 crore at the time the 2018 Amendment Regulations were notified. By how much must it increase its net worth to comply with the requirement, and by when?","The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore. The CRA must increase its net worth by Rs 7 crore within three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018.","Based solely on the provided context:

1.  **Required Minimum Net Worth:** Rs 25 crore (Regulation 9(d))
2.  **Current Net Worth:** Rs 18 crore (at notification of 2018 Amendment)
3.  **Required Increase:** 25 crore - 18 crore = **Rs 7 crore**
4.  **Deadline:** Within 3 years from the date of notification of the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2018.

**Final Answer:** The credit rating agency must increase its net worth by **Rs 7 crore** within **3 years from the date of notification of the 2018 Amendment Regulations**.",stop,344,,deepseek/deepseek-r1-distill-llama-70b
NUM_124,numerical_reasoning,medium,"A foreign credit rating agency was incorporated in its home country in January 2018 and began actively rating securities in its home jurisdiction from July 2019. It applies to promote a new CRA in India in December 2025. Does it meet the 'minimum of five years' experience in rating securities' requirement under SEBI (CRA) Regulations, 1999?","The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December 2025). This exceeds the minimum five-year experience requirement. Yes, the foreign CRA meets the five-year experience requirement.","Calculation:  
From July 2019 to December 2025:  
- July 2019 to July 2024 = 5 years  
- July 2024 to December 2025 = 1 year 5 months  
Total experience = 6 years 5 months  

Final answer: Yes (5 years 5 months experience).",stop,320,,deepseek/deepseek-r1-distill-llama-70b
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencies in its rating activities. What is the deadline by which the CRA must take steps to rectify these deficiencies under SEBI (CRA) Regulations, 1999?","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding two months: December 3, 2025. The deadline for rectification is December 3, 2025.","Calculation:  
The auditor's report date is October 3, 2025.  
Regulation 22 requires steps to be taken ""within two months from the date of the auditor's report.""  
Two months from October 3, 2025, is December 3, 2025.  

Final answer: December 3, 2025.",stop,249,,deepseek/deepseek-r1-distill-llama-70b
NUM_126,numerical_reasoning,hard,"A CRA's promoter holds 35% of the CRA's shares at the time of registration. The CRA was granted registration on April 1, 2023. Can the promoter legally reduce its shareholding to 20% on June 15, 2026?","The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 2023 = April 1, 2026. June 15, 2026 is after April 1, 2026, so the lock-in period of three years has expired by then. After April 1, 2026, the promoter is no longer bound by the 3-year lock-in. However, reducing to 20% would breach the minimum 26% threshold if this obligation is ongoing beyond the three-year period (which the regulation's wording 'for a minimum period of three years' suggests is a lock-in, not a permanent requirement). The regulation specifies a minimum period of three years; after that, the 26% floor from Regulation 9(e) no longer applies as a mandatory minimum. Therefore, the promoter can reduce its shareholding to 20% on June 15, 2026.","Based on Regulation 9(e):
- Minimum shareholding required: 26%
- Minimum holding period: 3 years from date of registration
- Registration date: April 1, 2023
- Three-year period ends: April 1, 2026
- Proposed reduction date: June 15, 2026 (after April 1, 2026)

Calculation:
- June 15, 2026 is after the three-year requirement ending on April 1, 2026.
- The regulation imposes no restrictions beyond the three-year period.

Answer: Yes, the promoter can legally reduce shareholding to 20% on June 15, 2026.",stop,378,,deepseek/deepseek-r1-distill-llama-70b
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs 6 crore until breakeven. What is the minimum liquid net worth the applicant must demonstrate at the time of filing the registration application?,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakeven = Rs 5 crore + Rs 6 crore = Rs 11 crore. Since Rs 11 crore > Rs 10 crore, the minimum required liquid net worth at application time is Rs 11 crore.","Based on Regulation 28E(m)(iv), at the time of application, the applicant must demonstrate the higher of:
- Option A: ₹10 crores
- Option B: ₹5 crores + cumulative cash losses until breakeven

Given cumulative cash losses = ₹6 crores:
- Option B = ₹5 crores + ₹6 crores = ₹11 crores

Comparing:
- Option A = ₹10 crores
- Option B = ₹11 crores

The higher value is ₹11 crores.

**Final answer: ₹11 crores**",stop,317,,deepseek/deepseek-r1-distill-llama-70b
NUM_128,numerical_reasoning,medium,"A Category II ESG rating provider applicant projects cumulative cash losses of Rs 8 lakh until breakeven. What is the minimum liquid net worth at application time, and how does it compare to the ongoing maintenance requirement?","At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > Rs 18 lakh, the minimum liquid net worth at application time is Rs 20 lakh. The ongoing maintenance requirement is Rs 10 lakh. Therefore, the application-time requirement (Rs 20 lakh) is double the ongoing maintenance requirement (Rs 10 lakh).","Based solely on Regulation 28E(n)(i):

1.  **Calculation for Option B:** Addition of rupees ten lakhs and the target on cumulative cash losses until breakeven = Rs. 10 lakh + Rs. 8 lakh = **Rs. 18 lakh**.
2.  **Option A:** Rupees twenty lakhs = **Rs. 20 lakh**.
3.  **Minimum Liquid Net Worth at Application Time:** The applicant must have the higher of Option A or Option B. Rs. 20 lakh (Option A) is higher than Rs. 18 lakh (Option B). Therefore, the minimum liquid net worth at application time is **Rs. 20 lakh**.
4.  **Comparison to Ongoing Maintenance Requirement:** The ongoing maintenance requirement is **Rs. 10 lakh** (maintain minimum liquid net worth of rupees ten lakh at all times). Therefore, the application requirement (Rs. 20 lakh) is **higher** than the ongoing maintenance requirement (Rs. 10 lakh).

**Final Answer:**
*   Minimum liquid net worth at application time: **Rs. 20 lakh**
*   Comparison: The application requirement (Rs. 20 lakh) is **higher** than the ongoing maintenance requirement (Rs. 10 lakh",length,512,,deepseek/deepseek-r1-distill-llama-70b
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in December 2025. Its audited net worth for the preceding years was: 2020-21: Rs 95 crore; 2021-22: Rs 102 crore; 2022-23: Rs 110 crore; 2023-24: Rs 108 crore; 2024-25: Rs 115 crore. Does it meet the Regulation 4(e) promoter eligibility criterion?,"The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The five years preceding December 2025 would be FY 2020-21 through FY 2024-25. Net worth history: FY 2020-21: Rs 95 crore (fails — below Rs 100 crore), FY 2021-22: Rs 102 crore, FY 2022-23: Rs 110 crore, FY 2023-24: Rs 108 crore, FY 2024-25: Rs 115 crore. Since FY 2020-21 (Rs 95 crore) is below the Rs 100 crore threshold, the 'continuous' net worth requirement is not met. The body corporate does not meet the eligibility criterion under Regulation 4(e).","Based on Regulation 5(e) and the provided net worth figures:

*   **2020-21:** Rs 95 crore (Below Rs 100 crore)
*   **2021-22:** Rs 102 crore (Meets requirement)
*   **2022-23:** Rs 110 crore (Meets requirement)
*   **2023-24:** Rs 108 crore (Meets requirement)
*   **2024-25:** Rs 115 crore (Meets requirement)

**Calculation:** The net worth for the year 2020-21 (Rs 95 crore) is less than the required minimum of Rs 100 crore. Since the regulation requires **continuous** net worth of at least Rs 100 crore for the previous five years, the criterion is **not met**.

**Final Answer:** No",stop,409,,deepseek/deepseek-r1-distill-llama-70b
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a credit rating agency's certificate of registration?,No,"No
The pre-2016 version imposes a fixed five-year validity period, while the 2016 version establishes perpetual validity unless suspended or cancelled.",stop,221,,deepseek/deepseek-r1-distill-llama-70b
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same minimum net worth requirement for credit rating agency applicants?,No,"No. The original Regulation 5(c) required a minimum net worth of ₹5 crore, while the 2018-amended version requires ₹25 crore.",stop,230,,deepseek/deepseek-r1-distill-llama-70b
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same mandatory rating requirement for large debt security issues?,No,"No. The original version mandated dual ratings specifically for issues ≥₹100 crores, while the amended version requires only a single rating for any debt issue without a size threshold.",stop,284,,deepseek/deepseek-r1-distill-llama-70b
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same permissible scope of rating activities for a credit rating agency?,No,"No
The amended version restricts permissible ratings to listed/proposed-to-be-listed securities only, whereas the original version covered all securities offered by public or rights issue regardless of listing status.",stop,309,,deepseek/deepseek-r1-distill-llama-70b
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same grounds for a credit rating agency to withdraw a rating of an outstanding security?,No,"No
The 2018 amendment added an additional ground for withdrawal (""or as may be specified by the Board from time to time"") beyond the original exceptions of winding up, merger, or amalgamation.",stop,241,,deepseek/deepseek-r1-distill-llama-70b
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Regulation 2(h) cover the same scope of rating activity?,No,"No. The original definition covered securities offered by public or rights issues regardless of listing status, while the amended definition restricts coverage to securities listed or proposed to be listed on a recognized stock exchange.",stop,291,,deepseek/deepseek-r1-distill-llama-70b
TMP_073,temporal_reasoning,easy,"When was the minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 raised, and by how much was it increased?","The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The original 1999 regulations set a minimum of Rs five crore. The 2018 amendment increased this to Rs twenty-five crore — a five-fold increase of Rs twenty crore.","Based solely on the provided context:

1.  **When:** The minimum net worth requirement was raised effective **May 30, 2018**.
2.  **By how much:** It was increased from **rupees five crores** to **rupees twenty five crores**, representing an increase of **rupees twenty crores**.

This change was made by the **SEBI (CRA) (Amendment) Regulations, 2018**.",stop,311,,deepseek/deepseek-r1-distill-llama-70b
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rating requirement for large debt issues, and when was it removed?","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securities issue of Rs 100 crore or more. This mandatory dual-rating requirement was removed by the SEBI (Credit Rating Agencies) (Second Amendment) Regulations, 2011, with effect from 27 December 2011. The 2011 amendment replaced this specific dual-rating obligation with a general requirement to obtain a rating 'in accordance with the relevant regulations.'","Under the original SEBI (CRA) Regulations, 1999, Regulation 14(g) mandated that the client agree to obtain a rating from at least two different rating agencies for any issue of debt securities equal to or exceeding ₹100 crores.  
This requirement was removed by the SEBI (CRA) (Second Amendment) Regulations, 2011, effective from December 27, 2011, which substituted the clause to require only ""a rating"" in accordance with relevant regulations.",stop,342,,deepseek/deepseek-r1-distill-llama-70b
TMP_075,temporal_reasoning,hard,"Describe the evolution of the certificate validity regime for credit rating agencies under SEBI (CRA) Regulations, 1999 from the original regulations through to the current position.","The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulation prescribed a fixed validity period of three years for the certificate of registration. (2) 2011 Amendment (w.e.f. 05-07-2011): SEBI (CRA) (Amendment) Regulations, 2011 introduced a two-stage regime — an 'initial registration' valid for five years, after which the CRA could apply for 'permanent registration' (application to be made three months before expiry of the initial certificate). (3) 2016 Amendment (w.e.f. 08-12-2016): The SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016 abolished both the initial/permanent registration distinction and all fixed validity periods — the certificate is now valid in perpetuity unless suspended or cancelled by SEBI.","Based solely on the provided context:

1.  **Original Position (Post-2011 Amendment):** Regulation 8(2) stipulated that the certificate of initial registration was valid for 5 years. Regulation 8A required an application for permanent registration to be made 3 months before the expiry of the initial certificate.
2.  **Change (Effective 08-12-2016):** The 2016 Amendment omitted Regulation 8A and substituted Regulation 8(2).
3.  **Current Position:** Regulation 8(2) now states that the certificate is valid unless suspended or cancelled.",stop,413,,deepseek/deepseek-r1-distill-llama-70b
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definition of 'credit rating agency' under Regulation 2(h)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulation 2(h). The original definition restricted 'credit rating agencies' to entities rating securities 'offered by way of public or rights issue' — covering only primary market issuances. The 2021 amendment broadened the definition to cover rating of securities 'that are listed or proposed to be listed on a stock exchange recognized by the Board' — expanding the scope to include all listed securities and not just those offered via public or rights issues.","The SEBI (CRA) (Amendment) Regulations, 2021 changed the definition of 'credit rating agency' under Regulation 2(h) by replacing ""rating of securities offered by way of public or rights issue"" with ""rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board"". This amendment took effect from 03-08-2021.",stop,324,,deepseek/deepseek-r1-distill-llama-70b
TMP_077,temporal_reasoning,easy,"When was the regulatory framework for ESG rating providers introduced under SEBI (CRA) Regulations, 1999?","The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2023, with effect from 4 July 2023. Prior to this amendment, SEBI (CRA) Regulations, 1999 contained no provisions specifically governing ESG rating providers.","The regulatory framework for ESG rating providers was introduced under SEBI (CRA) Regulations, 1999 by the SEBI (CRA) (Amendment) Regulations, 2023, effective from July 4, 2023.",stop,216,,deepseek/deepseek-r1-distill-llama-70b
TMP_078,temporal_reasoning,easy,"When was the 26% minimum promoter shareholding requirement for credit rating agencies introduced under SEBI (CRA) Regulations, 1999?","The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to this amendment, the SEBI (CRA) Regulations, 1999 did not prescribe any minimum shareholding requirement for promoters. The 2018 amendment inserted Regulation 5(l) (eligibility criterion) and Regulation 9(e) (ongoing condition of certificate) to impose this requirement.","The 26% minimum promoter shareholding requirement for credit rating agencies was introduced by the SEBI (CRA) (Amendment) Regulations, 2018, effective from 30 May 2018.",stop,253,,deepseek/deepseek-r1-distill-llama-70b
TMP_079,temporal_reasoning,easy,"When were the cross-shareholding restrictions between credit rating agencies first introduced in SEBI (CRA) Regulations, 1999?","The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to the 2018 amendment, the SEBI (CRA) Regulations, 1999 did not contain any specific prohibition on CRAs holding shares in other CRAs or shareholders of one CRA holding 10% or more in another CRA.","The cross-shareholding restrictions between credit rating agencies were first introduced through the insertion of Regulation 24A by the SEBI (CRA) (Amendment) Regulations, 2018, effective from 30 May 2018.",stop,294,,deepseek/deepseek-r1-distill-llama-70b
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continuous monitoring obligation under Regulation 15(1)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligation in Regulation 15(1). The original version required CRAs to continuously monitor ratings 'during the lifetime of securities rated by it' with no exception. The 2018 amendment added the phrase 'unless the rating is withdrawn, subject to the provisions of regulation 16(3)' — clarifying that the monitoring obligation ceases if and when a rating is legitimately withdrawn in accordance with the conditions specified in Regulation 16(3) (i.e., winding up, merger, or as specified by the Board).","The SEBI (CRA) (Amendment) Regulations, 2018, effective from May 30, 2018, amended Regulation 15(1) by adding the phrase ""unless the rating is withdrawn, subject to the provisions of regulation 16(3)"" to the continuous monitoring obligation.",stop,304,,deepseek/deepseek-r1-distill-llama-70b
REG_185,regulatory_interpretation,easy,"Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations 2011, what voting rights threshold triggers the mandatory open offer obligation?",25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,twenty-five per cent,stop,216,,deepseek/deepseek-r1-distill-llama-70b
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum additional percentage of voting rights they can acquire in a single financial year under Regulation 3(2) without triggering an open offer?,5% of voting rights per financial year.,5%,stop,254,,deepseek/deepseek-r1-distill-llama-70b
REG_187,regulatory_interpretation,easy,"Can an acquirer acquire control over a target company without making a public announcement of an open offer, even if they do not acquire any new shares?","No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target company without making a public announcement of an open offer.","No. According to Regulation 4, irrespective of acquiring or holding shares, no acquirer can acquire control (directly or indirectly) over a target company without making a public announcement of an open offer.",stop,295,,deepseek/deepseek-r1-distill-llama-70b
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition is an indirect acquisition treated as a direct acquisition for all purposes of the regulations?","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated NAV, consolidated sales turnover, or enterprise value (respectively) of the entity being acquired, on the basis of the most recent audited annual financial statements.","An indirect acquisition is treated as a direct acquisition for all purposes under Regulation 5(2) if:
(a) the proportionate net asset value of the target company as a percentage of the consolidated NAV exceeds eighty per cent,  
(b) the proportionate sales turnover as a percentage of consolidated sales turnover exceeds eighty per cent, or  
(c) the proportionate market capitalisation as a percentage of enterprise value of the entity being acquired exceeds eighty per cent.",stop,315,,deepseek/deepseek-r1-distill-llama-70b
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public announcement of an open offer under Regulation 6(1) of SEBI Takeovers Regulations 2011?,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareholding after completion of the offer must not exceed the maximum permissible non-public shareholding.",twenty-five per cent or more but less than the maximum permissible non-public shareholding,stop,256,,deepseek/deepseek-r1-distill-llama-70b
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is the acquirer prohibited from acquiring further shares of the target company (other than through another voluntary open offer)?",Six months after completion of the open offer.,six months,stop,165,,deepseek/deepseek-r1-distill-llama-70b
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what exception does it carve out for wilful defaulters?","Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer obligation. However, it does not prohibit a wilful defaulter from making a competing offer when another person has made an open offer for shares of the same target company.","Regulation 6A prohibits a wilful defaulter from:
1. Making a public announcement of an open offer for acquiring shares.
2. Entering into any transaction that would attract the obligation to make a public announcement of an open offer for acquiring shares.

The exception carved out is that this regulation does not prohibit a wilful defaulter from making a competing offer when any other person makes an open offer for acquiring shares of the target company.",stop,313,,deepseek/deepseek-r1-distill-llama-70b
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum open offer size for a mandatory open offer triggered under Regulations 3 or 4?",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,The minimum open offer size is at least twenty six per cent of the total shares of the target company.,stop,225,,deepseek/deepseek-r1-distill-llama-70b
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target company during the offer period at a price higher than the declared offer price under Regulation 8(8)?,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted after the third working day prior to the commencement of the tendering period and during the tendering period.",The offer price shall stand revised to the highest price paid or payable for any acquisition of shares or voting rights made by the acquirer during the offer period at a price higher than the offer price.,stop,276,,deepseek/deepseek-r1-distill-llama-70b
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within 26 weeks after the tendering period at a price higher than the offer price, what obligation arises and within what timeframe must it be fulfilled?","The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in the open offer, within 60 days from the date of such acquisition. The obligation does not apply to acquisitions under another open offer, the Delisting Regulations, or ordinary open market purchases not involving negotiated transactions.",The acquirer and persons acting in concert must pay the difference between the highest acquisition price and the offer price to all shareholders whose shares were accepted in the open offer. This payment must be made within sixty days from the date of such acquisition.,stop,293,,deepseek/deepseek-r1-distill-llama-70b
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open offer satisfy under Regulation 9(2) of SEBI Takeovers Regulations 2011?,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer must have redressed at least 95% of investor complaints in the preceding calendar quarter; (d) the issuer must have materially complied with listing regulations for at least 2 years preceding the public announcement; (e) impact of auditors' qualifications must not exceed 5% of net profit or loss after tax for three preceding financial years; and (f) SEBI must not have issued any direction restricting the issuer's access to capital markets or issuance of fresh shares.,"(a) listed and frequently traded  
(b) listed for at least two years preceding the date of public announcement  
(c) issuer has redressed at least 95% of complaints received from investors in the preceding calendar quarter  
(d) issuer has been in material compliance with listing regulations for at least two years immediately preceding the date of public announcement  
(e) impact of auditors' qualifications does not exceed 5% of net profit or loss after tax for three immediately preceding financial years  
(f) SEBI has not issued directions against the issuer restricting capital market access",stop,335,,deepseek/deepseek-r1-distill-llama-70b
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from making an open offer when their voting rights exceed the threshold solely because of a buy-back by the target company?",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy-back offer.,The shareholder must reduce their shareholding such that their voting rights fall below the threshold specified in regulation 3(1) within ninety days from the date of closure of the buy-back offer.,stop,259,,deepseek/deepseek-r1-distill-llama-70b
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under Regulation 12(1) of SEBI Takeovers Regulations 2011?,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The manager to the open offer must be a merchant banker registered with the Board who is not an associate of the acquirer.,stop,201,,deepseek/deepseek-r1-distill-llama-70b
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many working days must SEBI give its comments on the draft letter of offer, and what is the consequence if no comments are given within that period?","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed that SEBI does not have comments to offer. If SEBI seeks clarifications, the deadline extends to the fifth working day from receipt of a satisfactory reply.","SEBI must give comments within fifteen working days of receiving the draft letter of offer. If no comments are given within this period, it is deemed that SEBI has no comments to offer.",stop,244,,deepseek/deepseek-r1-distill-llama-70b
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non-fulfillment of open offer obligations, how is the forfeited amount distributed?",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education Fund (IPEF); and one-third distributed pro-rata among shareholders who accepted the open offer.,"The forfeited escrow amount is distributed as follows after deducting expenses of registered market intermediaries:
1. One-third to the target company
2. One-third to the Investor Protection and Education Fund
3. One-third distributed pro-rata among the shareholders who accepted the open offer",stop,280,,deepseek/deepseek-r1-distill-llama-70b
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlying acquisition before the expiry of the offer period under Regulation 22(2)?,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited in the escrow account, in cash, an amount equal to the entire consideration payable under the open offer assuming full acceptance.","Condition: The acquirer deposits cash equal to the entire consideration payable under the open offer (assuming full acceptance) into an escrow account.  
Period: After twenty-one working days from the date of the detailed public statement.",stop,264,,deepseek/deepseek-r1-distill-llama-70b
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when must a disclosure of acquisition be made if the acquisition aggregates to 5% or more, and within what timeframe must the disclosure be filed?","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person already holding 5% or more must disclose any change in shareholding exceeding 2%. All such disclosures must be made within two working days of the acquisition or disposal to every stock exchange where the target company is listed and to the target company at its registered office.",Disclosure must be made when the acquisition aggregates to 5% or more of the shares or voting rights in the target company. The disclosure must be filed within two working days of the acquisition.,stop,285,,deepseek/deepseek-r1-distill-llama-70b
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the target company's board of directors prohibited from taking during the offer period without shareholder approval by postal ballot?","The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary course; (c) issuing unissued securities with voting rights; (d) implementing share buy-backs or changing capital structure; (e) entering into, amending or terminating material contracts outside ordinary course; and (f) accelerating any contingent vesting of rights such as ESOPs.","Based solely on Regulation 26(2) provided in the context, the target company's board of directors is prohibited from the following actions during the offer period without shareholder approval by special resolution via postal ballot:
(a) alienating any material assets outside ordinary course of business;
(b) effecting any material borrowings outside ordinary course of business;
(c) issuing or allotting any authorised but unissued securities entitling voting rights;
(d) implementing any buy-back or effecting capital structure changes;
(e) entering into, amending or terminating material contracts outside ordinary course;
(f) accelerating any contingent vesting of rights including ESOPs.",stop,369,,deepseek/deepseek-r1-distill-llama-70b
NUM_131,numerical_reasoning,medium,"An acquirer makes a mandatory open offer where the total consideration payable is Rs 1,200 crore. What is the minimum escrow amount they must create under Regulation 17(1) of SEBI Takeovers Regulations 2011?",Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"Based solely on Regulation 17(1) Escrow table provided in the context:

1.  **First Rs 500 crore:** 25% of Rs 500 crore = Rs 125 crore.
2.  **Balance consideration:** Rs 1,200 crore - Rs 500 crore = Rs 700 crore.
    *   Additional 10% on Rs 700 crore = Rs 70 crore.
3.  **Total Minimum Escrow Amount:** Rs 125 crore + Rs 70 crore = **Rs 195 crore**.

**Final Answer:** Rs 195 crore.",stop,436,,deepseek/deepseek-r1-distill-llama-70b
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shares outstanding. What is the maximum number of additional shares they can acquire in financial year 2024-25 without triggering a mandatory open offer under Regulation 3(2)?,5% of 10 crore = 50 lakh shares.,"Based solely on Regulation 3(2) provided in the context:

1.  The acquirer holds 28% (which is above 25% but below the maximum permissible non-public shareholding).
2.  Regulation 3(2) prohibits acquiring additional shares entitling them to more than 5% of the voting rights in a financial year without an open offer.
3.  Total shares outstanding = 10 crore.
4.  5% of total voting rights = 5% of 10 crore shares = 0.05 * 10,00,00,000",length,512,,deepseek/deepseek-r1-distill-llama-70b
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares triggering a mandatory open offer under Regulation 3(1). What is the minimum number of shares for which the open offer must be made under Regulation 7(1)?,26% of 50 crore = 13 crore shares.,"Based on Regulation 7(1), the open offer must be for at least 26% of the total shares of the target company.

Calculation:
- Total shares outstanding = 50 crore
- Minimum offer percentage = 26%
- Minimum shares for open offer = 26% of 50 crore = (26/100) * 50,00,00,000 = 13,00,00,000

Final answer: 13 crore shares",stop,373,,deepseek/deepseek-r1-distill-llama-70b
