id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
REG_169,regulatory_interpretation,easy,"How long is a certificate of registration granted to a credit rating agency under SEBI (CRA) Regulations, 1999 valid?","Under Regulation 8(2), the certificate of registration is valid unless it is suspended or cancelled by the Board — it has no fixed expiry date.","The certificate of registration for a credit rating agency under SEBI (CRA) Regulations, 1999 is valid until suspended or cancelled by the Board. No specific duration is mentioned in the provided context.",stop,45,,mistral
REG_170,regulatory_interpretation,medium,"What ongoing net worth requirement must a credit rating agency maintain at all times under SEBI (CRA) Regulations, 1999? What transitional relief was provided for existing CRAs?","Under Regulation 9(d), a credit rating agency must at all times maintain a minimum net worth of Rs twenty-five crore. Existing CRAs that were already registered and had a net worth below Rs twenty-five crore at the time of the 2018 amendment were given transitional relief — they must increase their net worth to the Rs 25 crore minimum within three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018.","A credit rating agency must maintain a minimum net worth of rupees twenty-five crore at all times under SEBI (CRA) Regulations, 1999. Existing CRAs with a net worth less than rupees twenty-five crores have three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018 to increase their net worth to the specified amount.",stop,95,,mistral
REG_171,regulatory_interpretation,easy,"What shareholding requirement must the promoter of a credit rating agency maintain under SEBI (CRA) Regulations, 1999, and for how long?","Under Regulation 9(e), the promoter of a credit rating agency must maintain a minimum shareholding of 26% in the credit rating agency for a minimum period of three years from the date of grant of registration by the Board.",The promoter of a credit rating agency must maintain a minimum shareholding of 26% for a minimum period of three years from the date of grant of registration by the Board.,stop,39,,mistral
REG_172,regulatory_interpretation,medium,"What restrictions apply to the activities a credit rating agency may undertake under SEBI (CRA) Regulations, 1999?","Under Regulation 9(f), a CRA shall not carry out any activity other than the rating of securities that are listed or proposed to be listed on a stock exchange recognized by SEBI. Two exceptions apply: (1) the CRA may carry out any other activity as may be specified by the Board; and (2) the CRA may carry out rating of financial instruments under the purview of any other financial sector regulator or authority as specified by the Board.","A credit rating agency may only rate securities that are listed or proposed to be listed on a stock exchange recognized by the Board. Other activities can be undertaken if specified by the Board or if the rating is for financial instruments under the purview of any other financial sector regulator or authority, as specified by the Board.",stop,66,,mistral
REG_173,regulatory_interpretation,medium,"What must a written agreement between a credit rating agency and its client contain under SEBI (CRA) Regulations, 1999?","Under Regulation 14, the written agreement must include: (a) the rights and liabilities of each party; (b) the fee to be charged; (c) an obligation on the client to co-operate for periodic review of the rating during the tenure of the rated instrument; (d) an obligation on the client to provide true, adequate, and timely information; (e) an obligation on the CRA to disclose the rating assigned to the client's securities through regular methods of dissemination, even if the rating is not accepted by the client; and (f) an obligation on the client to disclose in the offer document all ratings assigned in the last three years and any ratings by other CRAs not accepted by the client.","The written agreement between a credit rating agency and its client, as per SEBI (CRA) Regulations, 1999, must include the rights and liabilities of each party, the fee to be charged, the client's obligation to cooperate for periodic review, the client's obligation to provide true, adequate, and timely information, the CRA's obligation to disclose the rating assigned to the client's securities, and the client's obligation to disclose all ratings assigned in the last three years and any unaccepted rating.",stop,119,,mistral
REG_174,regulatory_interpretation,medium,"How must a credit rating agency disseminate information about newly assigned ratings and rating changes under SEBI (CRA) Regulations, 1999? What additional step is required for listed company securities?","Under Regulation 15(2), a CRA must promptly disseminate information about newly assigned ratings and changes in earlier ratings through press releases and websites. For securities issued by listed companies, the information must additionally be provided simultaneously to the concerned regional stock exchange and to all stock exchanges where the securities are listed.","A credit rating agency must disseminate information about newly assigned ratings and rating changes through press releases and websites. For securities issued by listed companies, the additional step is to provide the information simultaneously to the concerned regional stock exchange and to all the stock exchanges where the said securities are listed.",stop,61,,mistral
REG_175,regulatory_interpretation,hard,"What must a credit rating agency do if a client fails to cooperate during the rating review process under SEBI (CRA) Regulations, 1999? Can a CRA withdraw a rating while the security's obligations are outstanding?","Under Regulation 16(2), if a client fails to cooperate, the CRA must still carry out the review on the basis of best available information (or as specified by the Board), and must disclose to investors that the rating is based on best available information due to lack of client cooperation. Under Regulation 16(3), a CRA may not withdraw a rating so long as the obligations under the rated security are outstanding — withdrawal is only permitted if the rated company is wound up, or merged/amalgamated with another company (or as otherwise specified by the Board).","A credit rating agency shall carry out the review on the basis of the best available information and disclose to investors that the rating is based on such information. A CRA cannot withdraw a rating while the security's obligations are outstanding, except in cases of winding up, merger, or amalgamation of the company whose security is rated.",stop,72,,mistral
REG_176,regulatory_interpretation,easy,"What disclosure obligations about rating definitions and rationale must a credit rating agency comply with under SEBI (CRA) Regulations, 1999?","Under Regulation 18, a CRA must: (1) make public the definitions of the concerned rating with the symbol, and must state that ratings do not constitute recommendations to buy, hold, or sell any securities; and (2) make available to the general public information on the rationale of its ratings, which must cover both factors justifying a favourable assessment and factors constituting a risk.","A credit rating agency must disclose the definitions of the concerned rating, along with the symbol, and also state that the ratings do not constitute recommendations to buy, hold or sell any securities. Additionally, it must make available to the general public information relating to the rationale of the ratings, which shall cover an analysis of the various factors justifying a favourable assessment, as well as factors constituting a risk.",stop,87,,mistral
REG_177,regulatory_interpretation,medium,"For how long and what types of records must a credit rating agency maintain under SEBI (CRA) Regulations, 1999?","Under Regulation 21(1), a CRA must maintain all records for a minimum period of five years. The required records include: balance sheets, profit and loss accounts, auditor's reports, client agreements, information and correspondence from clients, ratings assigned (including upgrades and downgrades), rating notes and committee decisions, rating assignment letters, and fee particulars.","A credit rating agency must maintain records for a minimum period of five years, including balance sheets, profit and loss accounts, auditor's reports, agreements with clients, information supplied by clients, correspondence with clients, ratings assigned, rating notes, decisions of the rating committee, letters assigning ratings, particulars of fees charged.",stop,67,,mistral
REG_178,regulatory_interpretation,easy,"Within what time period must a credit rating agency rectify deficiencies identified in the auditor's report under SEBI (CRA) Regulations, 1999?","Under Regulation 22, a credit rating agency must take steps to rectify any deficiencies identified in the auditor's report (insofar as they relate to the rating of securities activity) within two months from the date of the auditor's report.",Two months,stop,3,,mistral
REG_179,regulatory_interpretation,easy,"Who has the authority to take rating decisions (including rating changes) under SEBI (CRA) Regulations, 1999? Can a CRA rate its own securities?","Under Regulation 24(4), all rating decisions — including decisions on changes in rating — must be taken by the rating committee. Individual analysts or management cannot unilaterally assign or change ratings. Under Regulation 24(8), a CRA is explicitly prohibited from rating securities issued by itself.",The rating decisions (including changes) are to be taken by the rating committee. A CRA cannot rate its own securities.,stop,27,,mistral
REG_180,regulatory_interpretation,hard,"What shareholding restrictions apply between credit rating agencies under SEBI (CRA) Regulations, 1999? Are there any exemptions?","Under Regulation 24A, a CRA may not directly or indirectly hold 10% or more shareholding or voting rights in any other CRA, and may not have board representation in any other CRA. Additionally, any shareholder holding 10% or more in one CRA may not hold 10% or more (directly or indirectly) in any other CRA. There is an exemption: these cross-shareholding restrictions do not apply to holdings by Pension Funds, Insurance Schemes, and Mutual Fund Schemes.","A credit rating agency cannot hold 10% or more shareholding and/or voting rights in any other credit rating agency. A shareholder holding 10% or more shares and/or voting rights in a credit rating agency cannot hold 10% or more shares and/or voting rights in any other credit rating agency, except for Pension Funds, Insurance Schemes, and Mutual Fund Schemes.",stop,88,,mistral
REG_181,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999, can a credit rating agency rate the securities of its own promoter? What additional restriction applies when the promoter is a lending institution?","No. Under Regulation 26(1), a CRA is prohibited from rating any security issued by its promoter. Under Regulation 26(2), if the promoter is a lending institution, there is an additional structural restriction — no Chairman, director, or employee of the lending institution-promoter may simultaneously be a Chairman, director, or employee of the credit rating agency or its rating committee.","No, a credit rating agency cannot rate the securities of its own promoter. When the promoter is a lending institution, its Chairman, director, or employee cannot be a Chairman, director, or employee of the credit rating agency or its rating committee.",stop,54,,mistral
REG_182,regulatory_interpretation,hard,"What conflict-of-interest restrictions apply to the rating of securities of promoter-connected entities under SEBI (CRA) Regulations, 1999?","Under Regulation 27(1), a CRA shall not rate securities of: (a) a borrower of its promoter; (b) a subsidiary of its promoter; or (c) an associate of its promoter — if there are common Chairmen, directors, or employees between the CRA and such entities, or common persons on the rating committee. Under Regulation 27(2), a CRA shall also not rate securities of its own associate or subsidiary if the CRA or its rating committee shares a Chairman, director, or employee with such entities.","A credit rating agency cannot rate a security issued by an entity which is a borrower, subsidiary, or associate of its promoter if there are common Chairman, Directors, or employees, or common Chairman, Directors, Employees on the rating committee. Additionally, a credit rating agency cannot rate a security issued by its associate or subsidiary if the credit rating agency or its rating committee has a Chairman, director, or employee who is also a Chairman, director, or employee of any such entity.",stop,106,,mistral
REG_183,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999 (as amended), can an entity provide ESG ratings without registration? What transitional period was provided to existing ESG rating providers?","No. Under Regulation 28C, no person may act as an ESG rating provider without obtaining a certificate from the Board. Existing ESG rating providers operating before the regulation came into force were provided a transitional period of six months (or such other period as specified by the Board) to continue operations. If they filed an application for registration within the six-month period, they could continue until the disposal of their application.","No, under SEBI (CRA) Regulations, an entity cannot provide ESG ratings without registration. The transitional period provided to existing ESG rating providers is six months from the date the regulation comes into force, or such other period as may be specified by the Board, or if it has made an application for grant of a certificate for registration within the specified period, till the disposal of such application.",stop,85,,mistral
REG_184,regulatory_interpretation,hard,"What are the ongoing and application-time liquid net worth requirements for a Category I ESG rating provider under SEBI (CRA) Regulations, 1999?","Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis. At the time of making the application for registration, the applicant must have a minimum liquid net worth equal to the higher of: (A) Rs 10 crore, or (B) Rs 5 crore plus the applicant's own projected target of cumulative cash losses until its targeted breakeven date.","Ongoing liquid net worth: Rupees 5 crores
Application-time liquid net worth: Higher of Rupees 10 crores or Rupees 5 crores + target on cumulative cash losses until breakeven (as per the provided context)",stop,61,,mistral
NUM_123,numerical_reasoning,easy,"A credit rating agency registered with SEBI had a net worth of Rs 18 crore at the time the 2018 Amendment Regulations were notified. By how much must it increase its net worth to comply with the requirement, and by when?","The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore. The CRA must increase its net worth by Rs 7 crore within three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018.","The credit rating agency must increase its net worth by Rs 7 crore (Rs 25 crore - Rs 18 crore) and should comply within a period of 3 years from the date of notification of the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2018. Answer: Rs 7 crore within 3 years.",stop,89,,mistral
NUM_124,numerical_reasoning,medium,"A foreign credit rating agency was incorporated in its home country in January 2018 and began actively rating securities in its home jurisdiction from July 2019. It applies to promote a new CRA in India in December 2025. Does it meet the 'minimum of five years' experience in rating securities' requirement under SEBI (CRA) Regulations, 1999?","The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December 2025). This exceeds the minimum five-year experience requirement. Yes, the foreign CRA meets the five-year experience requirement.","No, it does not meet the 'minimum of five years' experience in rating securities' requirement under SEBI (CRA) Regulations, 1999 as it started rating securities only from July 2019 and applied in December 2025, which is less than five years from the start of its rating activities.",stop,75,,mistral
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencies in its rating activities. What is the deadline by which the CRA must take steps to rectify these deficiencies under SEBI (CRA) Regulations, 1999?","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding two months: December 3, 2025. The deadline for rectification is December 3, 2025.","The deadline for the CRA to take steps to rectify the deficiencies is December 2, 2025.",stop,28,,mistral
NUM_126,numerical_reasoning,hard,"A CRA's promoter holds 35% of the CRA's shares at the time of registration. The CRA was granted registration on April 1, 2023. Can the promoter legally reduce its shareholding to 20% on June 15, 2026?","The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 2023 = April 1, 2026. June 15, 2026 is after April 1, 2026, so the lock-in period of three years has expired by then. After April 1, 2026, the promoter is no longer bound by the 3-year lock-in. However, reducing to 20% would breach the minimum 26% threshold if this obligation is ongoing beyond the three-year period (which the regulation's wording 'for a minimum period of three years' suggests is a lock-in, not a permanent requirement). The regulation specifies a minimum period of three years; after that, the 26% floor from Regulation 9(e) no longer applies as a mandatory minimum. Therefore, the promoter can reduce its shareholding to 20% on June 15, 2026.","No, the promoter cannot reduce its shareholding to 20% on June 15, 2026. According to Regulation 9(e), the promoter must maintain a minimum shareholding of 26% for a minimum period of three years from the date of grant of registration (April 1, 2023). So, the earliest the promoter can legally reduce its shareholding is April 1, 2026.",stop,104,,mistral
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs 6 crore until breakeven. What is the minimum liquid net worth the applicant must demonstrate at the time of filing the registration application?,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakeven = Rs 5 crore + Rs 6 crore = Rs 11 crore. Since Rs 11 crore > Rs 10 crore, the minimum required liquid net worth at application time is Rs 11 crore.","The applicant must demonstrate a minimum liquid net worth of rupees 15 crores at the time of filing the registration application. [Calculation: Higher of (A) rupees 10 crores or (B) addition of rupees 5 crores and the projected cumulative cash losses until breakeven of Rs 6 crore, which equals Rs 10 crores + Rs 5 crores + Rs 6 crore = Rs 21 crores. However, since Regulation 28E(m)(iv) requires a minimum of Rs 5 crores, the applicant must demonstrate a minimum liquid net worth of Rs 15 crores.]",stop,149,,mistral
NUM_128,numerical_reasoning,medium,"A Category II ESG rating provider applicant projects cumulative cash losses of Rs 8 lakh until breakeven. What is the minimum liquid net worth at application time, and how does it compare to the ongoing maintenance requirement?","At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > Rs 18 lakh, the minimum liquid net worth at application time is Rs 20 lakh. The ongoing maintenance requirement is Rs 10 lakh. Therefore, the application-time requirement (Rs 20 lakh) is double the ongoing maintenance requirement (Rs 10 lakh).","The minimum liquid net worth at application time for a Category II ESG rating provider is the higher of:
- Rupees 20 lakhs
- Addition of Rupees 10 lakhs and the projected cumulative cash losses until breakeven (Rs 8 lakh). So, the minimum liquid net worth at application time is Rupees 28 lakhs.
The ongoing maintenance requirement is Rupees 10 lakhs at all times.
Therefore, the initial application requirement is higher than the ongoing maintenance requirement by Rupees 18 lakhs.",stop,132,,mistral
NUM_129,numerical_reasoning,medium,"Institution X holds 12% of the shares of CRA-1. It proposes to acquire a 9% stake in CRA-2. Would this acquisition violate Regulation 24A(2) of the SEBI (CRA) Regulations, 1999?","No, the proposed acquisition would not violate Regulation 24A(2). The restriction applies to a shareholder holding 10% or more in one CRA acquiring 10% or more in another CRA. Institution X already holds 12% (≥10%) in CRA-1. However, the proposed acquisition in CRA-2 is only 9%, which is below the 10% threshold. Since the combined holding in CRA-2 (9%) is less than 10%, the restriction under Regulation 24A(2) is not triggered. The acquisition is permissible.","Yes, the acquisition would violate Regulation 24A(2) as Institution X would hold more than 10% in two different credit rating agencies (CRA-1 and CRA-2), and the exemption for Pension Funds, Insurance Schemes, and Mutual Fund Schemes does not apply to Institution X.",stop,74,,mistral
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in December 2025. Its audited net worth for the preceding years was: 2020-21: Rs 95 crore; 2021-22: Rs 102 crore; 2022-23: Rs 110 crore; 2023-24: Rs 108 crore; 2024-25: Rs 115 crore. Does it meet the Regulation 4(e) promoter eligibility criterion?,"The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The five years preceding December 2025 would be FY 2020-21 through FY 2024-25. Net worth history: FY 2020-21: Rs 95 crore (fails — below Rs 100 crore), FY 2021-22: Rs 102 crore, FY 2022-23: Rs 110 crore, FY 2023-24: Rs 108 crore, FY 2024-25: Rs 115 crore. Since FY 2020-21 (Rs 95 crore) is below the Rs 100 crore threshold, the 'continuous' net worth requirement is not met. The body corporate does not meet the eligibility criterion under Regulation 4(e).","Yes, the body corporate meets the Regulation 4(e) promoter eligibility criterion. The continuous net worth of Rs 115 crore in 2024-25 is greater than or equal to Rs 100 crores as per the audited annual accounts for the previous five years.",stop,71,,mistral
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a credit rating agency's certificate of registration?,No,"No, the validity period for a credit rating agency's certificate of registration is not the same in both versions. The pre-2016 version sets a five-year validity period, while the post-2016 version does not specify a fixed validity period and instead allows for the certificate to remain valid unless suspended or cancelled by the Board.",stop,76,,mistral
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same minimum net worth requirement for credit rating agency applicants?,No,"No, the original and 2018-amended versions of Regulation 5(c) prescribe different minimum net worth requirements for credit rating agency applicants. The original version requires a minimum net worth of rupees five crores, while the amended version requires a minimum net worth of rupees twenty five crores.",stop,72,,mistral
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same mandatory rating requirement for large debt security issues?,No,"No, the original Regulation 14(g) imposed a mandatory requirement for at least two ratings for debt securities exceeding rupees one hundred crores, while the 2011-amended version only requires a single rating in accordance with relevant regulations.",stop,58,,mistral
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same permissible scope of rating activities for a credit rating agency?,No,"No, the original and 2018-amended versions of Regulation 9(f) do not define the same permissible scope of rating activities for a credit rating agency. The amended version allows for rating of securities proposed to be listed on a stock exchange recognized by the Board, and also allows for other activities as specified by the Board or under the purview of any other financial sector regulator or authority. The original version only permits rating of securities offered by way of public or rights issue, and allows for other activities if required by a financial sector regulator.",stop,123,,mistral
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same grounds for a credit rating agency to withdraw a rating of an outstanding security?,No,"No, the 2018-amended version provides an additional ground for a credit rating agency to withdraw a rating compared to the original version. The Board can now specify additional circumstances under which a rating can be withdrawn.",stop,48,,mistral
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Regulation 2(h) cover the same scope of rating activity?,No,"No, the amended definition covers a more specific scope of rating activity as it only applies to securities listed or proposed to be listed on a stock exchange recognized by the Board. The original definition applies to securities offered by way of public or rights issue, which is a broader category.",stop,59,,mistral
TMP_073,temporal_reasoning,easy,"When was the minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 raised, and by how much was it increased?","The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The original 1999 regulations set a minimum of Rs five crore. The 2018 amendment increased this to Rs twenty-five crore — a five-fold increase of Rs twenty crore.","The minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 was raised on 30-05-2018, and it was increased by rupees twenty crore (from rupees five crores to rupees twenty five crores).",stop,70,,mistral
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rating requirement for large debt issues, and when was it removed?","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securities issue of Rs 100 crore or more. This mandatory dual-rating requirement was removed by the SEBI (Credit Rating Agencies) (Second Amendment) Regulations, 2011, with effect from 27 December 2011. The 2011 amendment replaced this specific dual-rating obligation with a general requirement to obtain a rating 'in accordance with the relevant regulations.'","The mandatory dual-rating requirement for large debt issues under the original SEBI (CRA) Regulations, 1999 was that the client should agree to obtain a rating from at least two different rating agencies for any issue of debt securities whose size is equal to or exceeds rupees one hundred crores. This requirement was removed on 27-12-2011.",stop,85,,mistral
TMP_075,temporal_reasoning,hard,"Describe the evolution of the certificate validity regime for credit rating agencies under SEBI (CRA) Regulations, 1999 from the original regulations through to the current position.","The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulation prescribed a fixed validity period of three years for the certificate of registration. (2) 2011 Amendment (w.e.f. 05-07-2011): SEBI (CRA) (Amendment) Regulations, 2011 introduced a two-stage regime — an 'initial registration' valid for five years, after which the CRA could apply for 'permanent registration' (application to be made three months before expiry of the initial certificate). (3) 2016 Amendment (w.e.f. 08-12-2016): The SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016 abolished both the initial/permanent registration distinction and all fixed validity periods — the certificate is now valid in perpetuity unless suspended or cancelled by SEBI.","The initial certificate of registration for credit rating agencies under SEBI (CRA) Regulations, 1999 was valid for 5 years (as per Regulation 8(2)). In 2011, the certificate validity was extended with the introduction of Regulation 8A, allowing for the submission of an application for permanent registration 3 months before the expiry of the initial certificate. However, in 2016, Regulation 8A was omitted and Regulation 8(2) was substituted, making the certificate valid unless suspended or cancelled.",stop,125,,mistral
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definition of 'credit rating agency' under Regulation 2(h)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulation 2(h). The original definition restricted 'credit rating agencies' to entities rating securities 'offered by way of public or rights issue' — covering only primary market issuances. The 2021 amendment broadened the definition to cover rating of securities 'that are listed or proposed to be listed on a stock exchange recognized by the Board' — expanding the scope to include all listed securities and not just those offered via public or rights issues.","The SEBI (CRA) (Amendment) Regulations, 2021 expanded the definition of 'credit rating agency' under Regulation 2(h) to include rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board, effective from 03-08-2021.",stop,75,,mistral
TMP_077,temporal_reasoning,easy,"When was the regulatory framework for ESG rating providers introduced under SEBI (CRA) Regulations, 1999?","The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2023, with effect from 4 July 2023. Prior to this amendment, SEBI (CRA) Regulations, 1999 contained no provisions specifically governing ESG rating providers.","The regulatory framework for ESG rating providers was introduced under SEBI (CRA) Regulations, 1999 on July 4, 2023 (with the insertion of Chapter IVA).",stop,46,,mistral
TMP_078,temporal_reasoning,easy,"When was the 26% minimum promoter shareholding requirement for credit rating agencies introduced under SEBI (CRA) Regulations, 1999?","The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to this amendment, the SEBI (CRA) Regulations, 1999 did not prescribe any minimum shareholding requirement for promoters. The 2018 amendment inserted Regulation 5(l) (eligibility criterion) and Regulation 9(e) (ongoing condition of certificate) to impose this requirement.","The 26% minimum promoter shareholding requirement for credit rating agencies was introduced under SEBI (CRA) Regulations, 1999 on 30-05-2018, due to the SEBI (CRA) (Amendment) Regulations, 2018.",stop,69,,mistral
TMP_079,temporal_reasoning,easy,"When were the cross-shareholding restrictions between credit rating agencies first introduced in SEBI (CRA) Regulations, 1999?","The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to the 2018 amendment, the SEBI (CRA) Regulations, 1999 did not contain any specific prohibition on CRAs holding shares in other CRAs or shareholders of one CRA holding 10% or more in another CRA.","The cross-shareholding restrictions between credit rating agencies were first introduced in SEBI (CRA) Regulations, 1999 with the insertion of Regulation 24A on May 30, 2018 (SEBI (CRA) (Amendment) Regulations, 2018).",stop,72,,mistral
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continuous monitoring obligation under Regulation 15(1)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligation in Regulation 15(1). The original version required CRAs to continuously monitor ratings 'during the lifetime of securities rated by it' with no exception. The 2018 amendment added the phrase 'unless the rating is withdrawn, subject to the provisions of regulation 16(3)' — clarifying that the monitoring obligation ceases if and when a rating is legitimately withdrawn in accordance with the conditions specified in Regulation 16(3) (i.e., winding up, merger, or as specified by the Board).","The SEBI (CRA) (Amendment) Regulations, 2018 introduced an exception to the continuous monitoring obligation under Regulation 15(1). Now, a credit rating agency is not required to continuously monitor the rating of securities, if the rating is withdrawn, subject to the provisions of regulation 16(3), from May 30, 2018.",stop,86,,mistral
REG_185,regulatory_interpretation,easy,"Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations 2011, what voting rights threshold triggers the mandatory open offer obligation?",25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,25%,stop,5,,mistral
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum additional percentage of voting rights they can acquire in a single financial year under Regulation 3(2) without triggering an open offer?,5% of voting rights per financial year.,2%,stop,4,,mistral
REG_187,regulatory_interpretation,easy,"Can an acquirer acquire control over a target company without making a public announcement of an open offer, even if they do not acquire any new shares?","No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target company without making a public announcement of an open offer.","No, according to the provided context, an acquirer cannot acquire control over a target company without making a public announcement of an open offer.",stop,30,,mistral
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition is an indirect acquisition treated as a direct acquisition for all purposes of the regulations?","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated NAV, consolidated sales turnover, or enterprise value (respectively) of the entity being acquired, on the basis of the most recent audited annual financial statements.","An indirect acquisition is treated as a direct acquisition when any of the following conditions are met: (a) the proportionate net asset value of the target company exceeds 80% of the consolidated NAV, (b) the proportionate sales turnover exceeds 80% of consolidated sales turnover, or (c) the proportionate market capitalisation exceeds 80% of the enterprise value of the entity being acquired.",stop,93,,mistral
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public announcement of an open offer under Regulation 6(1) of SEBI Takeovers Regulations 2011?,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareholding after completion of the offer must not exceed the maximum permissible non-public shareholding.",25% to less than the maximum permissible non-public shareholding,stop,19,,mistral
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is the acquirer prohibited from acquiring further shares of the target company (other than through another voluntary open offer)?",Six months after completion of the open offer.,6 months,stop,4,,mistral
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what exception does it carve out for wilful defaulters?","Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer obligation. However, it does not prohibit a wilful defaulter from making a competing offer when another person has made an open offer for shares of the same target company.","Regulation 6A of SEBI Takeovers Regulations 2011 prohibits wilful defaulters from making a public announcement of an open offer for acquiring shares or entering into any transaction that would attract such an obligation. However, it allows wilful defaulters to make a competing offer upon any other person making an open offer for acquiring shares of the target company.",stop,84,,mistral
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum open offer size for a mandatory open offer triggered under Regulations 3 or 4?",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,26% of total shares of the target company,stop,12,,mistral
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target company during the offer period at a price higher than the declared offer price under Regulation 8(8)?,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted after the third working day prior to the commencement of the tendering period and during the tendering period.",The offer price stands revised to the highest price paid or payable for such acquisition.,stop,19,,mistral
