id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
CON_056,contradiction_detection,medium,Do the original Regulation 21(1) and the 2023-amended Regulation 21(1) impose th,No,"No. The original regulation only requires prompt redress without specifying a time limit, whereas the 2023 amendment sets a maximum of twenty-one calendar days.",1,openai/gpt-oss-120b
CON_057,contradiction_detection,hard,Do the pre-2025 and post-2025 versions of Regulation 7(1)(a) impose the same edu,No,"No — the pre‑2025 rule requires specific graduate, post‑graduate or professional qualifications (including a two‑year diploma or a one‑year NISM program), whereas the post‑2025 rule limits the requirement to a graduate/equivalent degree plus CFA Charter and any NISM‑accredited certification.",1,openai/gpt-oss-120b
CON_058,contradiction_detection,hard,Does the original Regulation 22 (2013) and the 2020-amended Regulation 22 permit,No,"No. The 2013 rule limits distribution to banks, NBFCs or corporate advisers and requires segregation, and the 2020 amendment expressly bars individual advisers from offering distribution services.",1,openai/gpt-oss-120b
CON_059,contradiction_detection,medium,Do the original definition of 'representative' and the 2020-amended definition o,No,"No — the 2020 definition is broader, encompassing a wider range of client‑facing roles (e.g., partners, directors, sales staff) beyond just employees or agents who render advice, and it excludes non‑client‑facing clerical staff.",1,openai/gpt-oss-120b
TMP_057,temporal_reasoning,easy,What was the validity period of an investment adviser's certificate of registrat,"Under the original 2013 regulations, a certificate of registration was valid for a period of five years from the date of its issue and required renewa","The original SEBI (Investment Advisers) Regulations, 2013 prescribed that an investment adviser’s certificate of registration was valid for **five years from the date of issue** (Regulation 10).  

This was altered by the SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendme",1,openai/gpt-oss-120b
TMP_058,temporal_reasoning,easy,What was the networth requirement for non-individual investment advisers under t,"Before the substitution by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024 (w.e.f. 16-12-2024), Regulation 8 required non-individu","The pre‑2024 net‑worth requirement (Regulation 8 of the SEBI (Investment Advisers) Regulations, 2013) stipulated that non‑individual investment advisers must have a net worth of **not less than ₹ 50 lakh**. This requirement was in force until it was replaced by a “deposit” provision by the SEBI (Inv",1,openai/gpt-oss-120b
TMP_059,temporal_reasoning,medium,How did the minimum qualification requirement for individual investment advisers,"Under the original 2013 regulations, Regulation 7(1)(a) required a professional qualification or PG degree/diploma of minimum two years duration speci","- Pre‑2020 (Regulation 7(1)(a)): An individual adviser had to hold either a professional qualification, a graduate/post‑graduate degree or a post‑graduate diploma of at least two years in finance‑related fields, **or** complete a NISM Post‑Graduate Programme in Securities Market (Investment Advisory",0,openai/gpt-oss-120b
TMP_060,temporal_reasoning,medium,What was the original scope of Regulation 22 in the SEBI (Investment Advisers) R,"The original Regulation 22 (2013) was titled 'Segregation of execution services' and applied only to investment advisers that are banks, NBFCs, and bo","The 2013 Regulation 22 applied only to investment advisers that were **banks, NBFCs or other body‑corporates** which also offered **distribution or execution services**. It required those advisers to keep their advisory work **segregated** from the distribution/execution business and imposed three c",1,openai/gpt-oss-120b
TMP_061,temporal_reasoning,easy,When was the specific 21-calendar-day deadline for redressing investor grievance,The 21-calendar-day deadline for redressing investor grievances was introduced by the Securities and Exchange Board of India (Facilitation of Grievanc,"The 21‑calendar‑day deadline was introduced by the SEBI (Facilitation of Grievance Redressal Mechanism) (Amendment) Regulations, 2023, effective 18 August 2023. Before that amendment, Regulation 21(1) simply required investment advisers to redress client grievances “promptly,” without specifying a t",1,openai/gpt-oss-120b
TMP_062,temporal_reasoning,hard,What procedural change did the SEBI (Investment Advisers) (Second Amendment) Reg,"The SEBI (Investment Advisers) (Second Amendment) Regulations, 2025 (w.e.f. 25-11-2025) amended Regulation 13(e) to add a new intermediate step: upon ","The 2025 amendment (effective 25‑Nov‑2025) adds two steps: (i) the individual adviser must **immediately inform the Administration and Supervisory Body and start the transition** to a non‑individual adviser, and (ii) must **apply for in‑principle approval as a non‑individual adviser within three mon",1,openai/gpt-oss-120b
TMP_063,temporal_reasoning,medium,When was the category of 'part-time investment adviser' and the 75-client limit ,The concept of 'part-time investment adviser' and the 75-client limit were both introduced by the Securities and Exchange Board of India (Investment A,"The category of “part‑time investment adviser” and the 75‑client ceiling were created by the SEBI (Investment Advisers) (Second Amendment) Regulations, 2024, with effect from 16 December 2024.  

A “part‑time investment adviser” is defined as an individual or a firm that, for consideration, is engag",1,openai/gpt-oss-120b
TMP_064,temporal_reasoning,medium,When was the regulatory obligation regarding the use of Artificial Intelligence ,The obligation regarding the use of Artificial Intelligence tools was first introduced by the Securities and Exchange Board of India (Investment Advis,"The obligation was first introduced on 16 December 2024, when the SEBI (Investment Advisers) (Second Amendment) Regulations 2024 inserted Regulation 15(14). It makes the investment adviser solely responsible for the security, confidentiality and integrity of client data, for any use of information o",1,openai/gpt-oss-120b
REG_149,regulatory_interpretation,easy,Can an entity in India operate as an Alternative Investment Fund without obtaini,"No. Under Regulation 3(1), no entity or person shall act as an Alternative Investment Fund on and from the commencement of these regulations unless it",No. An entity may not act as an Alternative Investment Fund unless it first obtains a certificate of registration from the Board (SEBI).,1,openai/gpt-oss-120b
REG_150,regulatory_interpretation,easy,For how long is a certificate of registration granted to an Alternative Investme,"Under Regulation 3(7), the certificate of registration is valid until the Alternative Investment Fund is wound up. The certificate does not have a fix",Until the Alternative Investment Fund is wound up.,1,openai/gpt-oss-120b
REG_151,regulatory_interpretation,medium,"Under SEBI AIF Regulations 2012, what can an AIF that has received in-principle ","Under Regulation 6(5), an AIF that has been granted in-principle approval may accept commitments from investors. However, it shall not accept any moni","It may take investors’ commitments, but it may not receive any money from them until it obtains full registration.",0,openai/gpt-oss-120b
REG_152,regulatory_interpretation,medium,What are the three categories of Alternative Investment Funds under SEBI (AIF) R,"Under Regulation 3(4): Category I AIFs invest in start-ups, early stage ventures, social ventures, SMEs, infrastructure, or sectors considered sociall","- **Category I AIF** – invests in start‑up or early‑stage ventures, social ventures, SMEs, infrastructure or other sectors deemed socially or economically desirable (e.g., venture‑capital, SME, angel, social‑impact, infrastructure, special‑situation funds).  

- **Category II AIF** – does not fall i",1,openai/gpt-oss-120b
REG_153,regulatory_interpretation,easy,What is the minimum corpus requirement for each scheme of an Alternative Investm,"Under Regulation 10(b), each scheme of an AIF must have a corpus of at least Rs twenty crore. However, for social impact funds, each scheme must have ","The minimum corpus for each scheme of an Alternative Investment Fund is ₹20 crore. For schemes classified as social‑impact funds, the required minimum corpus is reduced to ₹5 crore.",0,openai/gpt-oss-120b
REG_154,regulatory_interpretation,medium,What is the minimum investment that an investor must make in an Alternative Inve,"Under Regulation 10(c), the minimum investment by any investor in an AIF scheme is Rs one crore. Two exceptions apply: (1) employees or directors of t","The fund may not take an investment below **₹1 crore** from a regular investor.  

**Exceptions**  
* For employees or directors of the AIF (or of its manager), the floor is reduced to **₹25 lakh**.  
* The rule does not apply to **accredited investors**, who are exempt from any minimum‑investment r",1,openai/gpt-oss-120b
REG_155,regulatory_interpretation,medium,What continuing interest is the Manager or Sponsor of an Alternative Investment ,"Under Regulation 10(d), the Manager or Sponsor must maintain a continuing interest of not less than 2.5% of the corpus or Rs 5 crore, whichever is low","The Manager or Sponsor must hold a continuing interest of **at least 2.5 % of the AIF’s corpus or ₹5 crore, whichever is lower**.  

For **Category III AIFs**, the required interest is higher: **at least 5 % of the corpus or ₹10 crore, whichever is lower**.",1,openai/gpt-oss-120b
REG_156,regulatory_interpretation,easy,What is the maximum number of investors permitted in a single scheme of an Alter,"Under Regulation 10(f), no scheme of an AIF shall have more than one thousand investors. Accredited investors are explicitly excluded from the computa","The limit is 1,000 investors per scheme. Accredited investors are excluded and therefore are not counted toward this ceiling.",0,openai/gpt-oss-120b
REG_157,regulatory_interpretation,easy,What level of investor consent is required to make a material alteration to an A,"Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least two-thirds of unit holders by value of their inve","At least two‑thirds of the unit holders, measured by the value of their investments, must consent.",1,openai/gpt-oss-120b
REG_158,regulatory_interpretation,medium,What are the requirements for filing a placement memorandum before launching a n,"Under Regulation 12(2), a placement memorandum must be filed with the Board through a merchant banker at least thirty days prior to the launch of the ","The AIF must file its placement memorandum with the SEBI Board through a merchant banker at least 30 days before the scheme is launched, and pay the scheme fees prescribed in the Second Schedule. However, the fee is waived for the launch of the AIF’s first scheme.",1,openai/gpt-oss-120b
REG_159,regulatory_interpretation,medium,What are the structural and tenure requirements applicable to Category I and II ,"Under Regulations 13(1) and (2), Category I and II AIFs must be close-ended and the tenure of the fund or scheme must be determined at the time of app","Category I and Category II AIFs must be **close‑ended** structures, with the fund’s or scheme’s tenure fixed at the time of the application and **a minimum tenure of three years**.  

Category III AIF schemes, in contrast, may be either **open‑ended or close‑ended**, and the regulation does not impo",1,openai/gpt-oss-120b
REG_160,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, by how many years can the tenure of a close-en","Under Regulation 13(5), the tenure of a close-ended AIF may be extended by up to two years, subject to the approval of two-thirds of unit holders by v","The tenure of a close‑ended AIF can be extended by **up to two years**, provided that **unit holders representing at least two‑thirds of the fund’s investment value approve** the extension.  

For an **Accredited Investors‑only fund**, a special provision allows the tenure to be extended by **up to ",1,openai/gpt-oss-120b
REG_161,regulatory_interpretation,easy,What are the conditions under which the units of a close-ended AIF may be listed,"Under Regulation 14, units of a close-ended AIF may be listed on a stock exchange subject to two conditions: (1) the minimum tradable lot must be Rs o","The units can be listed only if (a) they are offered in a minimum tradable lot of ₹1 crore, and (b) the listing occurs after the fund or scheme has reached its final close.",1,openai/gpt-oss-120b
REG_162,regulatory_interpretation,medium,What is the single-investee concentration limit for Category I and II Alternativ,"Under Regulation 15(1)(c), Category I and II AIFs may invest not more than 25% of their investable funds in any single investee company (directly or t","The single‑investee concentration limit is 25 % of the investable funds for Category I and II AIFs. For large‑value funds targeting accredited investors, the limit is raised to 50 %.",1,openai/gpt-oss-120b
REG_163,regulatory_interpretation,medium,What is the single-investee concentration limit for Category III Alternative Inv,"Under Regulation 15(1)(d), Category III AIFs may invest not more than 10% of their investable funds in any single investee company (directly or throug",10 % of the investable funds (with an exception allowing up to 20 % for large‑value funds for accredited investors).,1,openai/gpt-oss-120b
REG_164,regulatory_interpretation,medium,"Under SEBI AIF Regulations, 2012, what investor approval is required before an A","Under Regulation 15(1)(e), an AIF requires the approval of 75% of investors by value of their investment before investing in: (a) its associates, or (",Approval of investors representing at least 75 % of the total investment value in the AIF.,0,openai/gpt-oss-120b
REG_165,regulatory_interpretation,hard,Under what conditions may a Category I Alternative Investment Fund borrow funds ,"Under Regulation 16(1)(c), Category I AIFs shall not borrow funds or engage in leverage for investment purposes. The only permitted borrowing is for t","A Category I AIF may borrow only to meet **temporary funding or day‑to‑day operational needs**. Such borrowing is limited to:

* a maximum tenure of **30 days** per borrowing,  
* **no more than four** borrowings in a calendar year, and  
* an amount **not exceeding 10 % of the fund’s investable ass",0,openai/gpt-oss-120b
REG_166,regulatory_interpretation,medium,What minimum percentage of investable funds must a venture capital fund (which i,"Under Regulation 16(2)(a), at least 75% of the investable funds of a venture capital fund must be invested in unlisted equity shares or equity-linked ",At least 75 percent.,0,openai/gpt-oss-120b
NUM_115,numerical_reasoning,medium,A Category I AIF has a total corpus of Rs 300 crore. What is the minimum continu,"The continuing interest requirement is the lower of: (a) 2.5% of corpus = 2.5% × Rs 300 crore = Rs 7.5 crore, or (b) Rs 5 crore. Since Rs 5 crore < Rs","2.5 % of Rs 300 crore = 0.025 × 300 = Rs 7.5 crore  
Lower of Rs 7.5 crore and Rs 5 crore = **Rs 5 crore**  

**Minimum continuing interest = Rs 5 crore**.",1,openai/gpt-oss-120b
NUM_116,numerical_reasoning,medium,A Category III AIF (hedge fund) has a corpus of Rs 150 crore. What is the minimu,"For Category III AIFs, the continuing interest must be the lower of: (a) 5% of corpus = 5% × Rs 150 crore = Rs 7.5 crore, or (b) Rs 10 crore. Since Rs","5 % of Rs 150 crore = 0.05 × 150 = Rs 7.5 crore  
Other limit = Rs 10 crore  

Lower of the two = Rs 7.5 crore  

**Minimum continuing interest required = Rs 7.5 crore**.",1,openai/gpt-oss-120b
NUM_117,numerical_reasoning,medium,An AIF Manager is planning to launch three schemes: Scheme A (private equity fun,"Scheme A (private equity, Category II): minimum Rs 20 crore. Scheme B (social impact fund, Category I): minimum Rs 5 crore. Scheme C (infrastructure f","- Scheme A (private‑equity): 20 crore ₹  
- Scheme B (social‑impact): 5 crore ₹  
- Scheme C (infrastructure): 20 crore ₹  

**Total minimum corpus required = 20 + 5 + 20 = 45 crore ₹**",1,openai/gpt-oss-120b
NUM_118,numerical_reasoning,hard,"A Category II AIF has 4 investors: an external institutional investor, a directo",External institutional investor (Rs 75 lakh): fails the minimum of Rs 1 crore. Director of the Manager (Rs 20 lakh): fails the reduced minimum of Rs 2,"- External institutional investor: 75 lakh < 1 crore → **fails**  
- Director of the Manager: 20 lakh < 25 lakh → **fails**  
- Employee of the AIF: 30 lakh ≥ 25 lakh → **meets**  
- Accredited investor: 50 lakh < 1 crore → **fails**  

**Investments that fail the minimum requirement:** 75 lakh, 20 ",1,openai/gpt-oss-120b
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date mu","The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15, 2025. Subtracting 30 days: October 15 − 30 days ","**Calculation:**  
Launch date = 15 Oct 2025  
Required filing = Launch date − 30 days  
15 Oct 2025 − 30 days = 15 Sep 2025  

**Final answer:** 15 September 2025.",1,openai/gpt-oss-120b
NUM_120,numerical_reasoning,easy,A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited,"No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to qualify as an accredited investor. With a net wor","Net‑worth requirement for a body corporate to be an accredited investor = ₹50 crore.  

Body corporate net worth = ₹45 crore  

Shortfall = ₹50 crore − ₹45 crore = ₹5 crore  

**Answer:** The body corporate does not qualify; it falls short by **5 crore rupees**.",1,openai/gpt-oss-120b
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to inv,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400 crore = Rs 100 crore. The proposed investment of ,"Investable funds = Rs 400 crore  
Maximum permissible investment = 25 % × Rs 400 crore = 0.25 × 400 = Rs 100 crore  

The proposed Rs 120 crore investment exceeds the Rs 100 crore limit, so it is **not permissible**.  

**Maximum amount that can be invested in Company X:** Rs 100 crore.",1,openai/gpt-oss-120b
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3 unit holder approval). Maximum total tenure = 7 y,"(a) Regular Category II AIF  
- Original tenure = 5 years  
- Allowed extension = up to 2 years (Regulation 13(5))  
- Maximum total tenure = 5 + 2 = **7 years**

(b) Accredited‑Investors‑only Category II AIF  
- Original tenure = 5 years  
- Allowed extension = up to 5 years (Regulation 13(5) provi",1,openai/gpt-oss-120b
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the ,No,"No. The original required at least two‑thirds of investable funds, whereas the 2021 amendment raised the minimum to seventy‑five percent.",1,openai/gpt-oss-120b
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same sc,No,"No — the post‑2024 version additionally allows borrowing for day‑to‑day operational needs, which the pre‑2024 rule does not permit.",1,openai/gpt-oss-120b
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and ,No,"No. The original definition required a minimum investment of seventy crore rupees per investor, whereas the amended definition lowered the threshold to twenty‑five crore rupees.",1,openai/gpt-oss-120b
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same ,No,"No — the original version only required approval for investments in associates, whereas the 2021 amendment adds a second category covering units of other AIFs managed or sponsored by the fund’s manager, sponsor, or their associates.",1,openai/gpt-oss-120b
CON_064,contradiction_detection,medium,Do these two versions of Regulation 13(5) prescribe the same maximum tenure exte,No,"No. While both allow a two‑year extension generally, the amended version adds an exception permitting Accredited Investors‑only funds to extend up to five years.",1,openai/gpt-oss-120b
CON_065,contradiction_detection,hard,Do the original and 2020-amended versions of Regulation 4(g) impose the same eli,No,"No – the original version requires a minimum of five years’ relevant experience plus a professional qualification, whereas the 2020 amendment replaces the experience condition with a board‑specified certification and a professional qualification, removing the explicit experience requirement.",1,openai/gpt-oss-120b
TMP_065,temporal_reasoning,easy,When was the minimum investment threshold for venture capital funds (in qualifyi,The minimum investment threshold for venture capital funds was raised from two-thirds (approximately 66.67%) to seventy-five percent of investable fun,The threshold was raised effective 13 August 2021.,1,openai/gpt-oss-120b
TMP_066,temporal_reasoning,medium,When was the concept of 'large value fund for accredited investors' first introd,The concept of 'large value fund for accredited investors' was first introduced by the Securities and Exchange Board of India (Alternative Investment ,"The term “large value fund for accredited investors” was first introduced by the insertion of Regulation 2(1)(pa) in the SEBI (AIF) (Third Amendment) Regulations, 2021, effective 03‑08‑2021. The original minimum investment required from each accredited investor was **₹70 crore**.",1,openai/gpt-oss-120b
TMP_067,temporal_reasoning,medium,"What change did the SEBI (AIF) (Second Amendment) Regulations, 2021 make to the ","The SEBI (Alternative Investment Funds) (Second Amendment) Regulations, 2021 (w.e.f. 05-05-2021) expanded the scope of Regulation 15(1)(e). Before the","The amendment, effective 5 May 2021, broadened Regulation 15(1)(e) from prohibiting AIF investment in “associates” (unless 75 % of investors approve) to also prohibiting investment in “units of AIFs managed or sponsored by its Manager, Sponsor or the associates of its Manager or Sponsor” unless the ",0,openai/gpt-oss-120b
TMP_068,temporal_reasoning,hard,"How did the SEBI (AIF) (Amendment) Regulations, 2020 change the eligibility requ","The SEBI (Alternative Investment Funds) (Amendment) Regulations, 2020 (w.e.f. 19-10-2020) substituted Regulation 4(g) to replace the experience-based ","The SEBI (AIF) (Amendment) Regulations, 2020 – effective 19 Oct 2020 – replaced the earlier experience‑based rule (Regulation 4(g) pre‑2020) that required at least one key investment team member to have a minimum of five years’ relevant experience and a professional qualification. The amendment now ",1,openai/gpt-oss-120b
TMP_069,temporal_reasoning,easy,When was the Corporate Debt Market Development Fund (CDMDF) category introduced ,The Corporate Debt Market Development Fund was introduced by the Securities and Exchange Board of India (Alternative Investment Funds) (Second Amendme,"The CDMDF category was introduced through the SEBI (AIF) (Second Amendment) Regulations, 2023, with effect from 15 June 2023.",1,openai/gpt-oss-120b
TMP_070,temporal_reasoning,medium,What was the name of the social-purpose AIF sub-category under Category I before,"Before 25 July 2022, the sub-category was called 'social venture funds' — a term under Regulation 3(4)(a) for Category I AIFs investing primarily in s","It was called **“social venture funds”** and was renamed to **“social impact funds”** under the SEBI (AIF) (Third Amendment) Regulations, 2022, effective 25 July 2022.",1,openai/gpt-oss-120b
TMP_071,temporal_reasoning,medium,"What change did the SEBI (AIF) (Third Amendment) Regulations, 2025 make to how t","The SEBI (Alternative Investment Funds) (Third Amendment) Regulations, 2025 (w.e.f. 19-11-2025) amended Regulation 10(f) to exclude accredited investo","The amendment (effective 19 Nov 2025) changed Regulation 10(f) so that, when applying the 1,000‑investor limit for an AIF scheme, accredited investors are **not counted**. Previously, all investors—including accredited ones—were included in the 1,000‑cap calculation.",0,openai/gpt-oss-120b
TMP_072,temporal_reasoning,medium,When was the requirement for AIFs to hold investments in dematerialised form int,The requirement for AIFs to hold investments in dematerialised form was introduced by the Securities and Exchange Board of India (Alternative Investme,"The dematerialisation requirement was added by the SEBI (AIF) (Amendment) Regulations 2024 and came into force on 5 January 2024. It does not apply to:  

(a) investments that cannot be dematerialised;  
(b) investments held by a liquidation scheme that are not available in dematerialised form; and ",1,openai/gpt-oss-120b
REG_167,regulatory_interpretation,medium,Who are the eligible categories of promoters for a credit rating agency under SE,"Under Regulation 4, a credit rating agency must be promoted by one of the following: (a) a public financial institution; (b) a scheduled commercial ba","(a) A public financial institution  
(b) A scheduled commercial bank listed in the second schedule of the RBI Act, 1934  
(c) A foreign bank operating in India with Reserve Bank of India approval  
(d) A foreign credit‑rating agency incorporated in a FATF‑member jurisdiction, recognised under that j",1,openai/gpt-oss-120b
REG_168,regulatory_interpretation,easy,"What are the minimum eligibility criteria relating to corporate form, business o","Under Regulation 5, a CRA applicant must satisfy three minimum requirements: (a) it must be set up and registered as a company under the Companies Act","- Must be incorporated and registered as a company under the Companies Act, 2013.  
- Its Memorandum of Association must list credit‑rating activity as one of its main objects.  
- It must have a minimum net‑worth of ₹ 25 crore.",1,openai/gpt-oss-120b
REG_169,regulatory_interpretation,easy,How long is a certificate of registration granted to a credit rating agency unde,"Under Regulation 8(2), the certificate of registration is valid unless it is suspended or cancelled by the Board — it has no fixed expiry date.",It remains valid indefinitely—until the Board suspends or cancels it.,0,openai/gpt-oss-120b
REG_170,regulatory_interpretation,medium,What ongoing net worth requirement must a credit rating agency maintain at all t,"Under Regulation 9(d), a credit rating agency must at all times maintain a minimum net worth of Rs twenty-five crore. Existing CRAs that were already ","- Ongoing requirement: a credit rating agency must maintain a minimum net‑worth of ₹ 25 crore at all times.  
- Transitional relief: CRAs already registered with a net‑worth below ₹ 25 crore are allowed three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018, to rai",1,openai/gpt-oss-120b
REG_171,regulatory_interpretation,easy,What shareholding requirement must the promoter of a credit rating agency mainta,"Under Regulation 9(e), the promoter of a credit rating agency must maintain a minimum shareholding of 26% in the credit rating agency for a minimum pe",The promoter must hold at least **26 % of the credit rating agency’s shares for a minimum of three years** from the date the Board grants registration.,1,openai/gpt-oss-120b
REG_172,regulatory_interpretation,medium,What restrictions apply to the activities a credit rating agency may undertake u,"Under Regulation 9(f), a CRA shall not carry out any activity other than the rating of securities that are listed or proposed to be listed on a stock ","A credit rating agency may only engage in rating securities that are listed—or are to be listed—on a stock‑exchange recognised by the Board. It cannot undertake any other activity unless the Board expressly authorises it, including rating financial instruments that fall under the jurisdiction of ano",1,openai/gpt-oss-120b
REG_173,regulatory_interpretation,medium,What must a written agreement between a credit rating agency and its client cont,"Under Regulation 14, the written agreement must include: (a) the rights and liabilities of each party; (b) the fee to be charged; (c) an obligation on","The agreement must specify:

(a) the rights and liabilities of each party;  
(b) the fee to be charged;  
(c) the client’s obligation to cooperate for periodic review;  
(d) the client’s duty to provide true, adequate and timely information;  
(e) the CRA’s obligation to disclose the rating assigned",1,openai/gpt-oss-120b
REG_174,regulatory_interpretation,medium,How must a credit rating agency disseminate information about newly assigned rat,"Under Regulation 15(2), a CRA must promptly disseminate information about newly assigned ratings and changes in earlier ratings through press releases","They must promptly issue press releases and post the information on their websites. For securities of listed companies, they must also send the same information simultaneously to the relevant regional stock exchange and to every stock exchange where those securities are listed.",1,openai/gpt-oss-120b
REG_175,regulatory_interpretation,hard,What must a credit rating agency do if a client fails to cooperate during the ra,"Under Regulation 16(2), if a client fails to cooperate, the CRA must still carry out the review on the basis of best available information (or as spec","If a client does not cooperate, the CRA must complete the review using the best‑available information (or in the manner the Board prescribes) and must disclose to investors that the rating is based on such information. A CRA may not withdraw a rating while the rated security’s obligations remain out",1,openai/gpt-oss-120b
REG_176,regulatory_interpretation,easy,What disclosure obligations about rating definitions and rationale must a credit,"Under Regulation 18, a CRA must: (1) make public the definitions of the concerned rating with the symbol, and must state that ratings do not constitut","The agency must (i) publish the rating’s definition together with its symbol and expressly state that the rating is not a recommendation to buy, hold or sell securities, and (ii) provide the public with the rating’s rationale, detailing the analysis of factors supporting a favorable view as well as ",0,openai/gpt-oss-120b
REG_177,regulatory_interpretation,medium,For how long and what types of records must a credit rating agency maintain unde,"Under Regulation 21(1), a CRA must maintain all records for a minimum period of five years. The required records include: balance sheets, profit and l","A credit rating agency must retain, for **at least five years**, the following records:

- Copy of its balance sheet  
- Copy of its profit and loss account  
- Copy of the auditor’s report  
- Copy of the agreement entered into with each client  
- Information supplied by each client  
- Correspond",1,openai/gpt-oss-120b
REG_178,regulatory_interpretation,easy,Within what time period must a credit rating agency rectify deficiencies identif,"Under Regulation 22, a credit rating agency must take steps to rectify any deficiencies identified in the auditor's report (insofar as they relate to ",Within two months from the date of the auditor’s report.,1,openai/gpt-oss-120b
REG_179,regulatory_interpretation,easy,Who has the authority to take rating decisions (including rating changes) under ,"Under Regulation 24(4), all rating decisions — including decisions on changes in rating — must be taken by the rating committee. Individual analysts o","The rating committee is the authority that makes all rating decisions, including any rating changes. A credit rating agency is prohibited from rating securities that it has issued.",0,openai/gpt-oss-120b
REG_180,regulatory_interpretation,hard,What shareholding restrictions apply between credit rating agencies under SEBI (,"Under Regulation 24A, a CRA may not directly or indirectly hold 10% or more shareholding or voting rights in any other CRA, and may not have board rep","A credit rating agency may not directly or indirectly own 10 % or more of the shares or voting rights of another credit rating agency, nor may it have a board seat in another CRA. Likewise, any shareholder who holds 10 % or more of the shares or voting rights in one CRA is prohibited from holding 10",1,openai/gpt-oss-120b
REG_181,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999, can a credit rating agency rate the securiti","No. Under Regulation 26(1), a CRA is prohibited from rating any security issued by its promoter. Under Regulation 26(2), if the promoter is a lending ","No. A credit rating agency may not rate any security issued by its own promoter.  
If the promoter is a lending institution, none of that institution’s chairman, directors or employees may serve as chairman, director or employee of the credit rating agency or of its rating committee.",1,openai/gpt-oss-120b
REG_182,regulatory_interpretation,hard,What conflict-of-interest restrictions apply to the rating of securities of prom,"Under Regulation 27(1), a CRA shall not rate securities of: (a) a borrower of its promoter; (b) a subsidiary of its promoter; or (c) an associate of i","A credit rating agency may not rate any security issued by a promoter‑connected entity—i.e., a borrower of its promoter, a subsidiary of its promoter or an associate of its promoter—when the agency and that entity share any Chairman, Director or employee, or when the agency’s rating committee includ",1,openai/gpt-oss-120b
REG_183,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999 (as amended), can an entity provide ESG ratin","No. Under Regulation 28C, no person may act as an ESG rating provider without obtaining a certificate from the Board. Existing ESG rating providers op","No. An entity may act as an ESG rating provider only after obtaining a certificate from the Board. Existing ESG rating providers were allowed to continue for a transitional period of six months from the date the regulation came into force (or any longer period the Board may specify), provided they a",1,openai/gpt-oss-120b
REG_184,regulatory_interpretation,hard,What are the ongoing and application-time liquid net worth requirements for a Ca,"Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis.","- Ongoing requirement: maintain a liquid net worth of at least ₹5 crore at all times.  
- Application‑time requirement: have a liquid net worth equal to the higher of (i) ₹10 crore, or (ii) ₹5 crore plus the target amount for cumulative cash losses until breakeven.",1,openai/gpt-oss-120b
NUM_123,numerical_reasoning,easy,A credit rating agency registered with SEBI had a net worth of Rs 18 crore at th,The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore.,"Required increase = 25 crore − 18 crore = **7 crore**.  
Compliance deadline = **within three years of the date the 2018 Amendment Regulations were notified**.",1,openai/gpt-oss-120b
NUM_124,numerical_reasoning,medium,A foreign credit rating agency was incorporated in its home country in January 2,"The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December ","**Calculation**

- Rating activities started: July 2019  
- Application date: December 2025  

Period from July 2019 to July 2025 = **6 years**  
Additional months from August 2025 to December 2025 = **5 months**  

Total experience = **6 years 5 months**  

**Final answer:** 6 years 5 months (meets",0,openai/gpt-oss-120b
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencie","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding t","Audit‑report date: 3 Oct 2025  
Add 2 months → 3 Nov 2025 → 3 Dec 2025  

**Deadline:** 3 December 2025.",1,openai/gpt-oss-120b
