id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_174,regulatory_interpretation,medium,"How must a credit rating agency disseminate information about newly assigned ratings and rating changes under SEBI (CRA) Regulations, 1999? What additional step is required for listed company securities?","Under Regulation 15(2), a CRA must promptly disseminate information about newly assigned ratings and changes in earlier ratings through press releases and websites. For securities issued by listed companies, the information must additionally be provided simultaneously to the concerned regional stock exchange and to all stock exchanges where the securities are listed.","Through press releases and websites, and for listed company securities, also to the concerned regional stock exchange and all stock exchanges where the securities are listed, simultaneously.",1,meta-llama/Llama-3.3-70B-Instruct
REG_175,regulatory_interpretation,hard,"What must a credit rating agency do if a client fails to cooperate during the rating review process under SEBI (CRA) Regulations, 1999? Can a CRA withdraw a rating while the security's obligations are outstanding?","Under Regulation 16(2), if a client fails to cooperate, the CRA must still carry out the review on the basis of best available information (or as specified by the Board), and must disclose to investors that the rating is based on best available information due to lack of client cooperation. Under Regulation 16(3), a CRA may not withdraw a rating so long as the obligations under the rated security are outstanding — withdrawal is only permitted if the rated company is wound up, or merged/amalgamated with another company (or as otherwise specified by the Board).","The credit rating agency shall carry out the review on the basis of the best available information. No, a credit rating agency shall not withdraw a rating so long as the obligations under the security",1,meta-llama/Llama-3.3-70B-Instruct
REG_176,regulatory_interpretation,easy,"What disclosure obligations about rating definitions and rationale must a credit rating agency comply with under SEBI (CRA) Regulations, 1999?","Under Regulation 18, a CRA must: (1) make public the definitions of the concerned rating with the symbol, and must state that ratings do not constitute recommendations to buy, hold, or sell any securities; and (2) make available to the general public information on the rationale of its ratings, which must cover both factors justifying a favourable assessment and factors constituting a risk.","A credit rating agency must make public the definitions of the concerned rating and state that the ratings do not constitute recommendations to buy, hold or sell any securities, and make available to ",1,meta-llama/Llama-3.3-70B-Instruct
REG_177,regulatory_interpretation,medium,"For how long and what types of records must a credit rating agency maintain under SEBI (CRA) Regulations, 1999?","Under Regulation 21(1), a CRA must maintain all records for a minimum period of five years. The required records include: balance sheets, profit and loss accounts, auditor's reports, client agreements, information and correspondence from clients, ratings assigned (including upgrades and downgrades), rating notes and committee decisions, rating assignment letters, and fee particulars.","5 years, books of accounts, records and documents including balance sheet, profit and loss account, auditor's report, client agreements, ratings assigned, and other related documents.",1,meta-llama/Llama-3.3-70B-Instruct
REG_178,regulatory_interpretation,easy,"Within what time period must a credit rating agency rectify deficiencies identified in the auditor's report under SEBI (CRA) Regulations, 1999?","Under Regulation 22, a credit rating agency must take steps to rectify any deficiencies identified in the auditor's report (insofar as they relate to the rating of securities activity) within two months from the date of the auditor's report.",Two months from the date of the auditor's report.,1,meta-llama/Llama-3.3-70B-Instruct
REG_179,regulatory_interpretation,easy,"Who has the authority to take rating decisions (including rating changes) under SEBI (CRA) Regulations, 1999? Can a CRA rate its own securities?","Under Regulation 24(4), all rating decisions — including decisions on changes in rating — must be taken by the rating committee. Individual analysts or management cannot unilaterally assign or change ratings. Under Regulation 24(8), a CRA is explicitly prohibited from rating securities issued by itself.","The rating committee. 
No.",1,meta-llama/Llama-3.3-70B-Instruct
REG_180,regulatory_interpretation,hard,"What shareholding restrictions apply between credit rating agencies under SEBI (CRA) Regulations, 1999? Are there any exemptions?","Under Regulation 24A, a CRA may not directly or indirectly hold 10% or more shareholding or voting rights in any other CRA, and may not have board representation in any other CRA. Additionally, any shareholder holding 10% or more in one CRA may not hold 10% or more (directly or indirectly) in any other CRA. There is an exemption: these cross-shareholding restrictions do not apply to holdings by Pension Funds, Insurance Schemes, and Mutual Fund Schemes.","A credit rating agency cannot hold 10% or more shareholding/voting rights in another credit rating agency, nor can it have Board representation. A shareholder with 10% or more shares/voting rights in ",1,meta-llama/Llama-3.3-70B-Instruct
REG_181,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999, can a credit rating agency rate the securities of its own promoter? What additional restriction applies when the promoter is a lending institution?","No. Under Regulation 26(1), a CRA is prohibited from rating any security issued by its promoter. Under Regulation 26(2), if the promoter is a lending institution, there is an additional structural restriction — no Chairman, director, or employee of the lending institution-promoter may simultaneously be a Chairman, director, or employee of the credit rating agency or its rating committee.","No, a credit rating agency cannot rate the securities of its own promoter. If the promoter is a lending institution, its Chairman, director or employee cannot be a Chairman, director or employee of th",1,meta-llama/Llama-3.3-70B-Instruct
REG_182,regulatory_interpretation,hard,"What conflict-of-interest restrictions apply to the rating of securities of promoter-connected entities under SEBI (CRA) Regulations, 1999?","Under Regulation 27(1), a CRA shall not rate securities of: (a) a borrower of its promoter; (b) a subsidiary of its promoter; or (c) an associate of its promoter — if there are common Chairmen, directors, or employees between the CRA and such entities, or common persons on the rating committee. Under Regulation 27(2), a CRA shall also not rate securities of its own associate or subsidiary if the CRA or its rating committee shares a Chairman, director, or employee with such entities.","No credit rating agency can rate securities of entities connected to its promoter, such as borrowers, subsidiaries, or associates, if there are common Chairman, Directors, or employees, including on t",1,meta-llama/Llama-3.3-70B-Instruct
REG_183,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999 (as amended), can an entity provide ESG ratings without registration? What transitional period was provided to existing ESG rating providers?","No. Under Regulation 28C, no person may act as an ESG rating provider without obtaining a certificate from the Board. Existing ESG rating providers operating before the regulation came into force were provided a transitional period of six months (or such other period as specified by the Board) to continue operations. If they filed an application for registration within the six-month period, they could continue until the disposal of their application.","No, an entity cannot provide ESG ratings without registration. A transitional period of 6 months was provided to existing ESG rating providers.",0,meta-llama/Llama-3.3-70B-Instruct
REG_184,regulatory_interpretation,hard,"What are the ongoing and application-time liquid net worth requirements for a Category I ESG rating provider under SEBI (CRA) Regulations, 1999?","Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis. At the time of making the application for registration, the applicant must have a minimum liquid net worth equal to the higher of: (A) Rs 10 crore, or (B) Rs 5 crore plus the applicant's own projected target of cumulative cash losses until its targeted breakeven date.","Ongoing: ₹5 crores, Application-time: Higher of ₹10 crores or ₹5 crores plus cumulative cash losses until breakeven.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_123,numerical_reasoning,easy,"A credit rating agency registered with SEBI had a net worth of Rs 18 crore at the time the 2018 Amendment Regulations were notified. By how much must it increase its net worth to comply with the requirement, and by when?","The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore. The CRA must increase its net worth by Rs 7 crore within three years from the date of notification of the SEBI (CRA) (Amendment) Regulations, 2018.","Required net worth: Rs 25 crore
Current net worth: Rs 18 crore
Increase needed: Rs 25 crore - Rs 18 crore = Rs 7 crore
Time to increase: within 3 years from the date of notification of the 2018 Amendm",1,meta-llama/Llama-3.3-70B-Instruct
NUM_124,numerical_reasoning,medium,"A foreign credit rating agency was incorporated in its home country in January 2018 and began actively rating securities in its home jurisdiction from July 2019. It applies to promote a new CRA in India in December 2025. Does it meet the 'minimum of five years' experience in rating securities' requirement under SEBI (CRA) Regulations, 1999?","The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December 2025). This exceeds the minimum five-year experience requirement. Yes, the foreign CRA meets the five-year experience requirement.","December 2025 - July 2019 = 6 years 
It meets the requirement: 6 years ≥ 5 years 
Answer: 6 years",1,meta-llama/Llama-3.3-70B-Instruct
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencies in its rating activities. What is the deadline by which the CRA must take steps to rectify these deficiencies under SEBI (CRA) Regulations, 1999?","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding two months: December 3, 2025. The deadline for rectification is December 3, 2025.","October 3, 2025 + 2 months = December 3, 2025 
2 months = 60 days (approx.) 
October has 31 days, so 31 - 3 = 28 days left in October 
November has 30 days 
December 3, 2025 is the deadline 
Deadline:",0,meta-llama/Llama-3.3-70B-Instruct
NUM_126,numerical_reasoning,hard,"A CRA's promoter holds 35% of the CRA's shares at the time of registration. The CRA was granted registration on April 1, 2023. Can the promoter legally reduce its shareholding to 20% on June 15, 2026?","The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 2023 = April 1, 2026. June 15, 2026 is after April 1, 2026, so the lock-in period of three years has expired by then. After April 1, 2026, the promoter is no longer bound by the 3-year lock-in. However, reducing to 20% would breach the minimum 26% threshold if this obligation is ongoing beyond the three-year period (which the regulation's wording 'for a minimum period of three years' suggests is a lock-in, not a permanent requirement). The regulation specifies a minimum period of three years; after that, the 26% floor from Regulation 9(e) no longer applies as a mandatory minimum. Therefore, the promoter can reduce its shareholding to 20% on June 15, 2026.","3 years from April 1, 2023 = April 1, 2026. 
June 15, 2026 is after April 1, 2026. 
Yes, 3 years have passed: 3 years.",1,meta-llama/Llama-3.3-70B-Instruct
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs 6 crore until breakeven. What is the minimum liquid net worth the applicant must demonstrate at the time of filing the registration application?,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakeven = Rs 5 crore + Rs 6 crore = Rs 11 crore. Since Rs 11 crore > Rs 10 crore, the minimum required liquid net worth at application time is Rs 11 crore.","Rupees five crores + Rupees six crores = Rupees eleven crores. 
Since eleven crores is higher than ten crores, the minimum liquid net worth is: Rupees eleven crores.",0,meta-llama/Llama-3.3-70B-Instruct
NUM_128,numerical_reasoning,medium,"A Category II ESG rating provider applicant projects cumulative cash losses of Rs 8 lakh until breakeven. What is the minimum liquid net worth at application time, and how does it compare to the ongoing maintenance requirement?","At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > Rs 18 lakh, the minimum liquid net worth at application time is Rs 20 lakh. The ongoing maintenance requirement is Rs 10 lakh. Therefore, the application-time requirement (Rs 20 lakh) is double the ongoing maintenance requirement (Rs 10 lakh).","Minimum liquid net worth at application time = rupees ten lakhs + rupees eight lakhs = rupees eighteen lakhs. 
Ongoing maintenance requirement = rupees ten lakhs. 
Minimum liquid net worth at applicat",1,meta-llama/Llama-3.3-70B-Instruct
NUM_129,numerical_reasoning,medium,"Institution X holds 12% of the shares of CRA-1. It proposes to acquire a 9% stake in CRA-2. Would this acquisition violate Regulation 24A(2) of the SEBI (CRA) Regulations, 1999?","No, the proposed acquisition would not violate Regulation 24A(2). The restriction applies to a shareholder holding 10% or more in one CRA acquiring 10% or more in another CRA. Institution X already holds 12% (≥10%) in CRA-1. However, the proposed acquisition in CRA-2 is only 9%, which is below the 10% threshold. Since the combined holding in CRA-2 (9%) is less than 10%, the restriction under Regulation 24A(2) is not triggered. The acquisition is permissible.","Institution X holds 12% of CRA-1. 
It proposes to acquire 9% of CRA-2. 
Since 9% is less than 10%, the acquisition does not violate Regulation 24A(2): 9% < 10%. 

No",1,meta-llama/Llama-3.3-70B-Instruct
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in December 2025. Its audited net worth for the preceding years was: 2020-21: Rs 95 crore; 2021-22: Rs 102 crore; 2022-23: Rs 110 crore; 2023-24: Rs 108 crore; 2024-25: Rs 115 crore. Does it meet the Regulation 4(e) promoter eligibility criterion?,"The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The five years preceding December 2025 would be FY 2020-21 through FY 2024-25. Net worth history: FY 2020-21: Rs 95 crore (fails — below Rs 100 crore), FY 2021-22: Rs 102 crore, FY 2022-23: Rs 110 crore, FY 2023-24: Rs 108 crore, FY 2024-25: Rs 115 crore. Since FY 2020-21 (Rs 95 crore) is below the Rs 100 crore threshold, the 'continuous' net worth requirement is not met. The body corporate does not meet the eligibility criterion under Regulation 4(e).","To determine eligibility, calculate the net worth for the 5 years prior to the application: 
2021-22: Rs 102 crore, 
2022-23: Rs 110 crore, 
2023-24: Rs 108 crore, 
2024-25: Rs 115 crore, 
and since t",1,meta-llama/Llama-3.3-70B-Instruct
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a credit rating agency's certificate of registration?,No,"No. The pre-2016 version has a fixed validity period of five years, whereas the 2016 version has no fixed validity period and remains valid unless suspended or cancelled.",1,meta-llama/Llama-3.3-70B-Instruct
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same minimum net worth requirement for credit rating agency applicants?,No,No. The minimum net worth requirement increased from rupees five crores in the original version to rupees twenty five crore in the 2018-amended version of Regulation 5(c).,1,meta-llama/Llama-3.3-70B-Instruct
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same mandatory rating requirement for large debt security issues?,No,"No. The original Regulation 14(g) specifically requires a rating from at least two different rating agencies for debt securities of rupees one hundred crores or more, whereas the amended version does ",1,meta-llama/Llama-3.3-70B-Instruct
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same permissible scope of rating activities for a credit rating agency?,No,"No. The original version restricts rating activities to securities offered by way of public or rights issue, while the 2018-amended version expands this to securities listed or proposed to be listed o",1,meta-llama/Llama-3.3-70B-Instruct
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same grounds for a credit rating agency to withdraw a rating of an outstanding security?,No,"No. The 2018-amended version adds an additional ground for withdrawal, allowing it to be specified by the Board from time to time, which is not present in the original version.",1,meta-llama/Llama-3.3-70B-Instruct
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Regulation 2(h) cover the same scope of rating activity?,No,"No. The amended definition narrows the scope to securities listed or proposed to be listed on a recognized stock exchange, whereas the original definition covered securities offered by way of public o",1,meta-llama/Llama-3.3-70B-Instruct
TMP_073,temporal_reasoning,easy,"When was the minimum net worth requirement for credit rating agency applicants under SEBI (CRA) Regulations, 1999 raised, and by how much was it increased?","The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The original 1999 regulations set a minimum of Rs five crore. The 2018 amendment increased this to Rs twenty-five crore — a five-fold increase of Rs twenty crore.","Raised on 30-05-2018, increased from 5 crores to 25 crores.",0,meta-llama/Llama-3.3-70B-Instruct
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rating requirement for large debt issues, and when was it removed?","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securities issue of Rs 100 crore or more. This mandatory dual-rating requirement was removed by the SEBI (Credit Rating Agencies) (Second Amendment) Regulations, 2011, with effect from 27 December 2011. The 2011 amendment replaced this specific dual-rating obligation with a general requirement to obtain a rating 'in accordance with the relevant regulations.'","Rupees one hundred crores, removed by SEBI (CRA) (Second Amendment) Regulations, 2011, w.e.f. 27-12-2011.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_075,temporal_reasoning,hard,"Describe the evolution of the certificate validity regime for credit rating agencies under SEBI (CRA) Regulations, 1999 from the original regulations through to the current position.","The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulation prescribed a fixed validity period of three years for the certificate of registration. (2) 2011 Amendment (w.e.f. 05-07-2011): SEBI (CRA) (Amendment) Regulations, 2011 introduced a two-stage regime — an 'initial registration' valid for five years, after which the CRA could apply for 'permanent registration' (application to be made three months before expiry of the initial certificate). (3) 2016 Amendment (w.e.f. 08-12-2016): The SEBI (Change in Conditions of Registration of Certain Intermediaries) (Amendment) Regulations, 2016 abolished both the initial/permanent registration distinction and all fixed validity periods — the certificate is now valid in perpetuity unless suspended or cancelled by SEBI.","Original: Not specified. 
2011 Amendment: 5-year validity, with application for permanent registration 3 months before expiry. 
2016 Amendment (w.e.f. 08-12-2016): Validity unless suspended or cancell",1,meta-llama/Llama-3.3-70B-Instruct
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definition of 'credit rating agency' under Regulation 2(h)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulation 2(h). The original definition restricted 'credit rating agencies' to entities rating securities 'offered by way of public or rights issue' — covering only primary market issuances. The 2021 amendment broadened the definition to cover rating of securities 'that are listed or proposed to be listed on a stock exchange recognized by the Board' — expanding the scope to include all listed securities and not just those offered via public or rights issues.","Changed ""public or rights issue"" to ""listed or proposed to be listed on a stock exchange recognized by the Board"", effective 03-08-2021.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_077,temporal_reasoning,easy,"When was the regulatory framework for ESG rating providers introduced under SEBI (CRA) Regulations, 1999?","The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2023, with effect from 4 July 2023. Prior to this amendment, SEBI (CRA) Regulations, 1999 contained no provisions specifically governing ESG rating providers.","4.07.2023, through the SEBI (CRA) (Amendment) Regulations, 2023.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_078,temporal_reasoning,easy,"When was the 26% minimum promoter shareholding requirement for credit rating agencies introduced under SEBI (CRA) Regulations, 1999?","The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to this amendment, the SEBI (CRA) Regulations, 1999 did not prescribe any minimum shareholding requirement for promoters. The 2018 amendment inserted Regulation 5(l) (eligibility criterion) and Regulation 9(e) (ongoing condition of certificate) to impose this requirement.","30-05-2018, via SEBI (CRA) (Amendment) Regulations, 2018.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_079,temporal_reasoning,easy,"When were the cross-shareholding restrictions between credit rating agencies first introduced in SEBI (CRA) Regulations, 1999?","The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. Prior to the 2018 amendment, the SEBI (CRA) Regulations, 1999 did not contain any specific prohibition on CRAs holding shares in other CRAs or shareholders of one CRA holding 10% or more in another CRA.","30-05-2018, as per SEBI (CRA) (Amendment) Regulations, 2018.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continuous monitoring obligation under Regulation 15(1)?","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligation in Regulation 15(1). The original version required CRAs to continuously monitor ratings 'during the lifetime of securities rated by it' with no exception. The 2018 amendment added the phrase 'unless the rating is withdrawn, subject to the provisions of regulation 16(3)' — clarifying that the monitoring obligation ceases if and when a rating is legitimately withdrawn in accordance with the conditions specified in Regulation 16(3) (i.e., winding up, merger, or as specified by the Board).","Added ""unless the rating is withdrawn, subject to the provisions of regulation 16(3)"", effective 30-05-2018.",1,meta-llama/Llama-3.3-70B-Instruct
REG_185,regulatory_interpretation,easy,"Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) Regulations 2011, what voting rights threshold triggers the mandatory open offer obligation?",25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,25%,1,meta-llama/Llama-3.3-70B-Instruct
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum additional percentage of voting rights they can acquire in a single financial year under Regulation 3(2) without triggering an open offer?,5% of voting rights per financial year.,5%,1,meta-llama/Llama-3.3-70B-Instruct
REG_187,regulatory_interpretation,easy,"Can an acquirer acquire control over a target company without making a public announcement of an open offer, even if they do not acquire any new shares?","No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target company without making a public announcement of an open offer.",No.,1,meta-llama/Llama-3.3-70B-Instruct
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition is an indirect acquisition treated as a direct acquisition for all purposes of the regulations?","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated NAV, consolidated sales turnover, or enterprise value (respectively) of the entity being acquired, on the basis of the most recent audited annual financial statements.","When the proportionate net asset value, sales turnover, or market capitalisation of the target company exceeds 80% of the consolidated NAV, sales turnover, or enterprise value of the entity being acqu",1,meta-llama/Llama-3.3-70B-Instruct
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public announcement of an open offer under Regulation 6(1) of SEBI Takeovers Regulations 2011?,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareholding after completion of the offer must not exceed the maximum permissible non-public shareholding.",Twenty-five per cent or more but less than the maximum permissible non-public shareholding.,1,meta-llama/Llama-3.3-70B-Instruct
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is the acquirer prohibited from acquiring further shares of the target company (other than through another voluntary open offer)?",Six months after completion of the open offer.,Six months.,0,meta-llama/Llama-3.3-70B-Instruct
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what exception does it carve out for wilful defaulters?","Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer obligation. However, it does not prohibit a wilful defaulter from making a competing offer when another person has made an open offer for shares of the same target company.",Regulation 6A prohibits a wilful defaulter from making a public announcement of an open offer for acquiring shares. Exception: A wilful defaulter can make a competing offer if another person makes an ,1,meta-llama/Llama-3.3-70B-Instruct
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum open offer size for a mandatory open offer triggered under Regulations 3 or 4?",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,26% of total shares of the target company.,1,meta-llama/Llama-3.3-70B-Instruct
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target company during the offer period at a price higher than the declared offer price under Regulation 8(8)?,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted after the third working day prior to the commencement of the tendering period and during the tendering period.",The offer price shall stand revised to the highest price paid or payable for any such acquisition.,1,meta-llama/Llama-3.3-70B-Instruct
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within 26 weeks after the tendering period at a price higher than the offer price, what obligation arises and within what timeframe must it be fulfilled?","The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in the open offer, within 60 days from the date of such acquisition. The obligation does not apply to acquisitions under another open offer, the Delisting Regulations, or ordinary open market purchases not involving negotiated transactions.","The acquirer must pay the difference between the highest acquisition price and the offer price to all shareholders whose shares were accepted in the open offer, within 60 days from the date of such ac",1,meta-llama/Llama-3.3-70B-Instruct
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open offer satisfy under Regulation 9(2) of SEBI Takeovers Regulations 2011?,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer must have redressed at least 95% of investor complaints in the preceding calendar quarter; (d) the issuer must have materially complied with listing regulations for at least 2 years preceding the public announcement; (e) impact of auditors' qualifications must not exceed 5% of net profit or loss after tax for three preceding financial years; and (f) SEBI must not have issued any direction restricting the issuer's access to capital markets or issuance of fresh shares.,"(a) listed and frequently traded; 
(b) listed for at least two years preceding the date of public announcement; 
(c) issuer has redressed at least 95% of complaints received from investors in the prec",1,meta-llama/Llama-3.3-70B-Instruct
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from making an open offer when their voting rights exceed the threshold solely because of a buy-back by the target company?",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy-back offer.,Reduce their shareholding to below the threshold within 90 days from the closure of the buy-back offer.,1,meta-llama/Llama-3.3-70B-Instruct
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under Regulation 12(1) of SEBI Takeovers Regulations 2011?,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The manager to the open offer must not be an associate of the acquirer.,1,meta-llama/Llama-3.3-70B-Instruct
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many working days must SEBI give its comments on the draft letter of offer, and what is the consequence if no comments are given within that period?","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed that SEBI does not have comments to offer. If SEBI seeks clarifications, the deadline extends to the fifth working day from receipt of a satisfactory reply.","15 working days, and if no comments are given within that period, it shall be deemed that SEBI does not have comments to offer.",1,meta-llama/Llama-3.3-70B-Instruct
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non-fulfillment of open offer obligations, how is the forfeited amount distributed?",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education Fund (IPEF); and one-third distributed pro-rata among shareholders who accepted the open offer.,"One third to the target company, one third to the Investor Protection and Education Fund, and one third distributed pro-rata among the shareholders who have accepted the open offer, after deduction of",1,meta-llama/Llama-3.3-70B-Instruct
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlying acquisition before the expiry of the offer period under Regulation 22(2)?,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited in the escrow account, in cash, an amount equal to the entire consideration payable under the open offer assuming full acceptance.","After the expiry of twenty-one working days from the date of detailed public statement, subject to depositing cash equal to the entire consideration payable under the open offer in an escrow account.",1,meta-llama/Llama-3.3-70B-Instruct
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when must a disclosure of acquisition be made if the acquisition aggregates to 5% or more, and within what timeframe must the disclosure be filed?","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person already holding 5% or more must disclose any change in shareholding exceeding 2%. All such disclosures must be made within two working days of the acquisition or disposal to every stock exchange where the target company is listed and to the target company at its registered office.",Within 2 working days of the acquisition.,1,meta-llama/Llama-3.3-70B-Instruct
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the target company's board of directors prohibited from taking during the offer period without shareholder approval by postal ballot?","The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary course; (c) issuing unissued securities with voting rights; (d) implementing share buy-backs or changing capital structure; (e) entering into, amending or terminating material contracts outside ordinary course; and (f) accelerating any contingent vesting of rights such as ESOPs.","Alienating material assets, effecting material borrowings, issuing or allotting securities, implementing buy-back or capital structure changes, entering into/amending/terminating material contracts, a",1,meta-llama/Llama-3.3-70B-Instruct
NUM_131,numerical_reasoning,medium,"An acquirer makes a mandatory open offer where the total consideration payable is Rs 1,200 crore. What is the minimum escrow amount they must create under Regulation 17(1) of SEBI Takeovers Regulations 2011?",Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"25% of the first 500 crore rupees = 0.25 * 500 = 125 crore rupees
Additional 10% on the balance 700 crore rupees = 0.10 * 700 = 70 crore rupees
Total escrow amount = 125 + 70 = 195 crore rupees

195 c",1,meta-llama/Llama-3.3-70B-Instruct
