id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_184,regulatory_interpretation,hard,What are the ongoing and application-time liquid net worth requirements for a Ca,"Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis.","Rupees five crores at all times, or the higher of rupees ten crores or the addition of rupees five crores and the target on cumulative cash losses until breakeven.",1,gemma3:4b
NUM_123,numerical_reasoning,easy,A credit rating agency registered with SEBI had a net worth of Rs 18 crore at th,The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore.,Rs 7 crore within three years.,1,gemma3:4b
NUM_124,numerical_reasoning,medium,A foreign credit rating agency was incorporated in its home country in January 2,"The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December ",December 2025 - July 2019 = 6.5 years.,1,gemma3:4b
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencie","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding t","December 3, 2025",1,gemma3:4b
NUM_126,numerical_reasoning,hard,A CRA's promoter holds 35% of the CRA's shares at the time of registration. The ,"The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 20","Three years from April 1, 2023, is April 1, 2026. The promoter must maintain a minimum shareholding of 26% for a minimum period of three years from the date of registration. Therefore, the promoter cannot legally reduce its shareholding to 20% on June 15, 2026.",1,gemma3:4b
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakev",Rupees 10 crores.,0,gemma3:4b
NUM_128,numerical_reasoning,medium,A Category II ESG rating provider applicant projects cumulative cash losses of R,"At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > R",Rupees 20 lakh. It is lower than the maintenance requirement of rupees 10 lakh at all times.,1,gemma3:4b
NUM_129,numerical_reasoning,medium,Institution X holds 12% of the shares of CRA-1. It proposes to acquire a 9% stak,"No, the proposed acquisition would not violate Regulation 24A(2). The restriction applies to a shareholder holding 10% or more in one CRA acquiring 10","Yes, this acquisition would violate Regulation 24A(2). Institution X holds 12% of CRA-1, exceeding the 10% threshold, and proposes to hold 9% of CRA-2, which is also above the 10% threshold.",1,gemma3:4b
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in Decem,The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The ,"Rs 95 crore + Rs 102 crore + Rs 110 crore + Rs 108 crore + Rs 115 crore = Rs 530 crore.

No.",1,gemma3:4b
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a c,No,"No.

The 2016 amendment replaced the fixed five-year validity with a validity dependent on the Board’s actions, meaning the periods are no longer the same.",1,gemma3:4b
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same ,No,"No. The original regulation stipulated a minimum net worth of five crores, while the amended regulation increased it to twenty-five crore.",1,gemma3:4b
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same ma,No,"No. The 2011-amended version broadens the requirement to “in accordance with the relevant regulations,” rather than specifying two ratings.",1,gemma3:4b
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same per,No,"No. The pre-Second Amendment version limited rating activities to public and rights issues, while the 2018-amended version expanded it to include securities listed on a recognized stock exchange.",1,gemma3:4b
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same g,No,"No. The 2018-amended version introduces the possibility of withdrawal as specified by the Board, which was not present in the original regulation.",1,gemma3:4b
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Reg,No,"No. The 2021 amendment restricts the rating activity to securities listed or proposed to be listed on a recognized stock exchange, whereas the original definition encompassed all securities offered through public or rights issues.",1,gemma3:4b
TMP_073,temporal_reasoning,easy,When was the minimum net worth requirement for credit rating agency applicants u,"The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The ori","W.e.f. 30-05-2018, it was increased from rupees five crores to rupees twenty five crore.",1,gemma3:4b
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rat","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securitie","The original Regulation 14(g) required clients to obtain a rating from at least two different rating agencies for any issue of debt securities equal to or exceeds rupees one hundred crores. This was removed with effect from 27-12-2011 by the SEBI (CRA) (Second Amendment) Regulations, 2011.",1,gemma3:4b
TMP_075,temporal_reasoning,hard,Describe the evolution of the certificate validity regime for credit rating agen,"The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulat","Initially, a certificate of initial registration was valid for 5 years (Regulation 8(2) as amended by 2011 Amendment). An application for permanent registration was required 3 months prior to the expiry of the initial certificate (Regulation 8A). The current regulation (Regulation 8(2)) states that ",1,gemma3:4b
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definit","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulat",Rating of securities that are listed or proposed to be listed on a stock exchange recognized by the Board. (w.e.f. 03-08-2021),1,gemma3:4b
TMP_077,temporal_reasoning,easy,When was the regulatory framework for ESG rating providers introduced under SEBI,The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Secur,4.07.2023,0,gemma3:4b
TMP_078,temporal_reasoning,easy,When was the 26% minimum promoter shareholding requirement for credit rating age,The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) R,30-05-2018,1,gemma3:4b
TMP_079,temporal_reasoning,easy,When were the cross-shareholding restrictions between credit rating agencies fir,The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendm,30-05-2018,1,gemma3:4b
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continu","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligatio","Subject to the provisions of regulation 16(3), effective from 30-05-2018.",1,gemma3:4b
REG_185,regulatory_interpretation,easy,Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) ,25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,Twenty-five per cent or more of the voting rights in the target company.,0,gemma3:4b
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum add,5% of voting rights per financial year.,Five percent.,0,gemma3:4b
REG_187,regulatory_interpretation,easy,Can an acquirer acquire control over a target company without making a public an,"No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target compan",No.,1,gemma3:4b
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition i","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated","Where the proportionate net asset value, proportionate sales turnover, or proportionate market capitalisation of the target company as a percentage of the acquiring entity is in excess of eighty per cent.",1,gemma3:4b
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public annou,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareho",Twenty-five per cent or more but less than the maximum permissible non-public shareholding.,1,gemma3:4b
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is ",Six months after completion of the open offer.,Six months.,0,gemma3:4b
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what ex",Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer,Regulation 6A prohibits a wilful defaulter from making a public announcement of an open offer for acquiring shares or entering into any transaction that would attract the obligation to make a public announcement of an open offer. It carves out an exception for a wilful defaulter to make a competing ,1,gemma3:4b
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum op",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,Twenty-six per cent of total shares of the target company.,0,gemma3:4b
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target co,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted afte",The offer price shall stand revised to the highest price paid or payable for any such acquisition.,1,gemma3:4b
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within ",The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in ,The acquirer and persons acting in concert shall pay the difference between the highest acquisition price and the offer price to all shareholders whose shares were accepted in the open offer within sixty days from the date of such acquisition.,1,gemma3:4b
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open ,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer,The shares must conform to (a) through (f).,0,gemma3:4b
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from makin",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy,Reduce his shareholding such that his voting rights fall to below the threshold referred to in sub-regulation (1) of regulation 3 within ninety days from the date of the closure of the said buy-back offer.,1,gemma3:4b
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The manager shall not be an associate of the acquirer.,1,gemma3:4b
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many worki","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed",Fifteen working days. It shall be deemed that the Board does not have comments to offer.,1,gemma3:4b
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education F,One third to the target company; one third to the Investor Protection and Education Fund; one third pro-rata among shareholders who have accepted the open offer.,1,gemma3:4b
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlyi,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited","After the expiry of twenty-one working days from the date of detailed public statement, assuming the acquirer has deposited in the escrow account cash equal to the entire consideration payable under the open offer assuming full acceptance.",1,gemma3:4b
REG_201,regulatory_interpretation,medium,"Under Chapter V (Disclosure provisions) of SEBI Takeovers Regulations 2011, when","An acquirer whose aggregate acquisition reaches 5% or more must disclose their aggregate shareholding and voting rights. Additionally, any person alre",Within two working days of the acquisition.,1,gemma3:4b
REG_202,regulatory_interpretation,hard,"Under Regulation 26(2) of SEBI Takeovers Regulations 2011, what actions is the t",The board is prohibited from: (a) alienating material assets outside ordinary course of business; (b) effecting material borrowings outside ordinary c,"Alienating material assets, effecting material borrowings, issuing unissued securities, implementing buy-backs, effecting capital structure changes, amending or terminating material contracts, and accelerating contingent vesting of rights.",1,gemma3:4b
NUM_131,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,Rs 125 crore (25% of first Rs 500 crore) + Rs 70 crore (10% of balance Rs 700 crore) = Rs 195 crore.,"Rs 500 crore * 25% = Rs 125 crore
Rs 700 crore * 10% = Rs 70 crore
Total escrow amount: Rs 125 crore + Rs 70 crore = Rs 195 crore",1,gemma3:4b
NUM_132,numerical_reasoning,easy,An acquirer holds 28% voting rights in a listed company with 10 crore total shar,5% of 10 crore = 50 lakh shares.,Less than five per cent of the voting rights.,0,gemma3:4b
NUM_133,numerical_reasoning,easy,A listed company has 50 crore shares outstanding. An acquirer acquires shares tr,26% of 50 crore = 13 crore shares.,26 per cent of 50 crore shares = 12.5 crore shares.,1,gemma3:4b
NUM_134,numerical_reasoning,hard,"An open offer at Rs 100 per share completed payment to shareholders on March 15,","26 weeks from March 15, 2024 is approximately September 15, 2024. August 20, 2024 falls within this window, so Regulation 8(10) applies. The acquirer ","Yes, Regulation 8(10) applies. The difference must be paid within sixty days from August 20, 2024.",1,gemma3:4b
NUM_135,numerical_reasoning,medium,An acquirer's total consideration payable under an open offer is Rs 600 crore. U,At least 1% of total consideration payable = 1% of Rs 600 crore = Rs 6 crore must be deposited in cash.,Rs 60 crore,1,gemma3:4b
NUM_136,numerical_reasoning,medium,An acquirer makes a mandatory open offer where the total consideration payable i,"Consideration is more than Rs 10 crore but less than or equal to Rs 1,000 crore: fee = 0.5% of offer size = 0.5% × Rs 400 crore = Rs 2 crore.","0.5% of the offer size. 

Calculation: 0.5% of Rs 400 crore = Rs 2 crore.

Answer: Rs 2,00,00,000",0,gemma3:4b
NUM_137,numerical_reasoning,medium,"SEBI issued its comments on the draft letter of offer on April 7, 2025. Assuming","The tendering period must commence no later than 12 working days from April 7, 2025 = approximately April 23, 2025 (adding 12 working days). The tende","Commencement: April 7, 2025 + 12 working days = April 19, 2025.
End: April 19, 2025 + 10 working days = May 9, 2025.",0,gemma3:4b
NUM_138,numerical_reasoning,easy,An acquirer holds 40% voting rights in a target company with 200 crore total sha,At least 10% additional voting rights = 10% of 200 crore total shares = 20 crore shares.,10% of 200 crore shares = 20 crore shares.,1,gemma3:4b
CON_072,contradiction_detection,medium,Do Regulation 3(1) and Regulation 3(5) of SEBI Takeovers Regulations 2011 contra,No,"Yes.

Regulation 3(5) modifies the shareholding threshold of 25% for listed entities on the Innovators Growth Platform to 49%, thereby potentially contradicting the 25% threshold in Regulation 3(1).",0,gemma3:4b
CON_073,contradiction_detection,hard,Do the main provision and the 2020 proviso of Regulation 3(2) of SEBI Takeovers ,No,"No.
The 2020 proviso allows for a five percent acquisition in 2020-21, while the main provision restricts acquisitions entitling the acquirer to more than five percent of voting rights unless an open offer is made.",1,gemma3:4b
CON_074,contradiction_detection,medium,Is there a contradiction between Regulation 7(1) and Regulation 7(2) about the m,No,"Yes
Regulation 7(1) specifies a minimum open offer size of 26% of shares, while Regulation 7(2) requires it to be sufficient to cover an additional 10% of voting rights.",0,gemma3:4b
CON_075,contradiction_detection,medium,Do Regulation 22(1) and Regulation 22(2) contradict each other about when an acq,No,"Yes.
Regulation 22(1) prohibits completion until the offer period expires, while Regulation 22(2) allows completion after 21 working days with funds deposited in an escrow account.",0,gemma3:4b
CON_076,contradiction_detection,hard,Is there a contradiction between Regulation 23(1) and Regulation 6A regarding th,No,"No.
Regulation 6A prohibits a wilful defaulter from making an open offer announcement, while Regulation 23(1) outlines circumstances allowing withdrawal, irrespective of the acquirer's status.",1,gemma3:4b
CON_077,contradiction_detection,hard,Do Regulation 29(1) and Regulation 29(2) impose contradictory or duplicative dis,No,"Yes
Regulation 29(1) requires disclosure upon reaching 5% ownership, while Regulation 29(2) mandates disclosure of any change exceeding 2% regardless of the total percentage held.",0,gemma3:4b
TMP_081,temporal_reasoning,medium,When did SEBI introduce separate prohibitions on wilful defaulters and fugitive ,"The prohibition on wilful defaulters (Regulation 6A) was inserted by the Second Amendment Regulations, 2016, effective May 25, 2016, following Reserve","Regulation 6B was inserted by the SEBI (Substantial Acquisition of Shares and Takeovers) (Second Amendment) Regulations, 2018, w.e.f. 11-09-2018.",1,gemma3:4b
TMP_082,temporal_reasoning,medium,How was the deadline for making upward revisions to the offer price changed unde,"Prior to the 2018 amendment, an acquirer could make upward revisions to the offer price up to three working days before the commencement of the tender","Prior to 11-09-2018, the deadline was three working days. After 11-09-2018, it became at any time prior to the last one working day before the commencement of the tendering period.",1,gemma3:4b
TMP_083,temporal_reasoning,medium,When did SEBI introduce the higher 49% open offer threshold for entities listed ,"The Amendment Regulations, 2021, effective May 5, 2021, inserted Regulations 3(5) and 6(4) providing that the 25% mandatory open offer threshold reads","05-05-2021. The SEBI (Substantial Acquisition of Shares and Takeovers) (Amendment) Regulations, 2021, inserted Regulation 3(5) to read ‘forty-nine per cent’ instead of ‘twenty-five per cent’ for listed entities on the Innovators Growth Platform and substituted ‘institutional trading platform’ with ‘",0,gemma3:4b
TMP_084,temporal_reasoning,hard,How did the SEBI Takeovers Regulations provisions on combined open offer and del,"In 2013, a basic Regulation 5A was inserted allowing an acquirer making an open offer to also delist under the Delisting Regulations, 2009, with speci","From 2013 to 2021, Regulation 5A was substituted by the SEBI (SAST) (Third Amendment) Regulations, 2021, w.e.f. 6-12-2021, introducing a detailed delisting offer framework with a two-attempt structure, referencing the Delisting Regulations, 2021.",1,gemma3:4b
TMP_085,temporal_reasoning,hard,When were housing finance companies and systemically important NBFCs added to th,The original exemption in Regulation 29(4) covered only scheduled commercial banks and public financial institutions acting as pledgees in ordinary bu,"The housing finance company and SBNFC exemption was inserted by the Third Amendment Regulations, 2018, w.e.f. 31-12-2018. The original exemption listed invocation of pledge by Scheduled Commercial Banks or Public Financial Institutions as an acquisition in the ordinary course of business exempt from",0,gemma3:4b
TMP_086,temporal_reasoning,hard,What happened to the annual continual disclosure requirement for promoters and m,"Regulation 30, which required every person holding 25% or more of voting rights and all promoters to disclose their aggregate shareholding as of March","Regulation 30 was omitted by the SEBI (SAST) (Second Amendment) Regulations, 2021, w.e.f. 1-4-2022.",1,gemma3:4b
TMP_087,temporal_reasoning,medium,"What significant change did the SEBI Takeovers Amendment Regulations, 2025 make ","The 2025 Amendment Regulations, effective January 3, 2026, replaced the requirement that valuations for infrequently traded shares (Regulation 8(2)(e)","The SEBI Takeovers Amendment Regulations, 2025 substituted ‘the acquirer and the manager to the open offer’ with ‘an independent registered valuer’, effective 03-01-2026. A 9-month transition period was provided for ongoing valuation assignments.",1,gemma3:4b
TMP_088,temporal_reasoning,easy,When was the regulatory sandbox exemption introduced into SEBI Takeovers Regulat,"The regulatory sandbox provision (Regulation 31A) was inserted by the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020, effective April 17, 202","17-04-2020, for up to twelve months.",0,gemma3:4b
