id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
REG_165,regulatory_interpretation,hard,Under what conditions may a Category I Alternative Investment Fund borrow funds ,"Under Regulation 16(1)(c), Category I AIFs shall not borrow funds or engage in leverage for investment purposes. The only permitted borrowing is for t","A Category I Alternative Investment Fund may borrow only to meet temporary/day-to-day operational requirements, restricted to: maximum 30 days per borrowing, not more than 4 times a year, and total borrowings not exceeding 10% of the investable funds.",1,moonshotai/kimi-k2-instruct
REG_166,regulatory_interpretation,medium,What minimum percentage of investable funds must a venture capital fund (which i,"Under Regulation 16(2)(a), at least 75% of the investable funds of a venture capital fund must be invested in unlisted equity shares or equity-linked ",75%,1,moonshotai/kimi-k2-instruct
NUM_115,numerical_reasoning,medium,A Category I AIF has a total corpus of Rs 300 crore. What is the minimum continu,"The continuing interest requirement is the lower of: (a) 2.5% of corpus = 2.5% × Rs 300 crore = Rs 7.5 crore, or (b) Rs 5 crore. Since Rs 5 crore < Rs","Calculation:
- 2.5% of corpus = 0.025 × 300 crore = Rs 7.5 crore
- Lower of Rs 7.5 crore and Rs 5 crore = Rs 5 crore

Answer: Rs 5 crore",1,moonshotai/kimi-k2-instruct
NUM_116,numerical_reasoning,medium,A Category III AIF (hedge fund) has a corpus of Rs 150 crore. What is the minimu,"For Category III AIFs, the continuing interest must be the lower of: (a) 5% of corpus = 5% × Rs 150 crore = Rs 7.5 crore, or (b) Rs 10 crore. Since Rs","Calculation:  
5% of ₹150 crore = 0.05 × 150 = ₹7.5 crore  
Lower of ₹7.5 crore and ₹10 crore = ₹7.5 crore  

Answer: Rs 7.5 crore",0,moonshotai/kimi-k2-instruct
NUM_117,numerical_reasoning,medium,An AIF Manager is planning to launch three schemes: Scheme A (private equity fun,"Scheme A (private equity, Category II): minimum Rs 20 crore. Scheme B (social impact fund, Category I): minimum Rs 5 crore. Scheme C (infrastructure f","Scheme A: INR 20 crore  
Scheme B: INR 5 crore  
Scheme C: INR 20 crore  

Minimum total corpus = 20 + 5 + 20 = INR 45 crore",1,moonshotai/kimi-k2-instruct
NUM_118,numerical_reasoning,hard,"A Category II AIF has 4 investors: an external institutional investor, a directo",External institutional investor (Rs 75 lakh): fails the minimum of Rs 1 crore. Director of the Manager (Rs 20 lakh): fails the reduced minimum of Rs 2,"External institutional investor: Rs 75 lakh vs Rs 1 crore requirement → fails  
Director of the Manager: Rs 20 lakh vs Rs 25 lakh requirement → fails  
Employee of the AIF: Rs 30 lakh vs Rs 25 lakh requirement → passes  
Accredited investor: Rs 50 lakh vs Rs 1 crore requirement → fails  

Failing in",1,moonshotai/kimi-k2-instruct
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date mu","The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15, 2025. Subtracting 30 days: October 15 − 30 days ","30 days prior to 15 Oct 2025  
15 Oct 2025 – 30 days = 15 Sep 2025  

15 September 2025",1,moonshotai/kimi-k2-instruct
NUM_120,numerical_reasoning,easy,A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited,"No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to qualify as an accredited investor. With a net wor","Net-worth Rs 45 crore < Rs 50 crore; deficit = Rs 50-45 = Rs 5 crore  

No, it cannot qualify; falls short by Rs 5 crore.",1,moonshotai/kimi-k2-instruct
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to inv,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400 crore = Rs 100 crore. The proposed investment of ,"25 % of 400 = 0.25 × 400 = 100

Investment sought (Rs 120 crore) > Rs 100 crore → Not permissible

Maximum amount: Rs 100 crore",1,moonshotai/kimi-k2-instruct
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3 unit holder approval). Maximum total tenure = 7 y,"(a) 7 years (5 + 2 years extension)
(b) 10 years (5 + 5 years extension)",1,moonshotai/kimi-k2-instruct
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the ,No,"No  
The original version required at least two-thirds (≈66.7%), while the 2021 amendment raised the minimum to 75%.",1,moonshotai/kimi-k2-instruct
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same sc,No,"No, the later version additionally allows borrowing for “day-to-day operational requirements,” whereas the earlier one allowed it solely for “temporary funding requirements.”",1,moonshotai/kimi-k2-instruct
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and ,No,"No  
The original threshold is seventy crore rupees while the November 2025 amendment lowers it to twenty-five crore rupees.",1,moonshotai/kimi-k2-instruct
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same ,No,"No  
The original rule applied only to associates, while the amended rule additionally requires 75% approval for investments in AIF units managed/sponsored by the Manager, Sponsor or their associates.",1,moonshotai/kimi-k2-instruct
CON_064,contradiction_detection,medium,Do these two versions of Regulation 13(5) prescribe the same maximum tenure exte,No,"No.  
The pre-2021 text caps extension at two years for all close-ended AIFs, whereas the amended version allows Accredited Investors only funds up to five years.",1,moonshotai/kimi-k2-instruct
CON_065,contradiction_detection,hard,Do the original and 2020-amended versions of Regulation 4(g) impose the same eli,No,"No.
The pre-2020 rule required five years of experience, whereas the 2020 amendment replaced experience with a mandatory certification and a finance-related professional qualification (both can be held by the same person).",1,moonshotai/kimi-k2-instruct
TMP_065,temporal_reasoning,easy,When was the minimum investment threshold for venture capital funds (in qualifyi,The minimum investment threshold for venture capital funds was raised from two-thirds (approximately 66.67%) to seventy-five percent of investable fun,13-08-2021,0,moonshotai/kimi-k2-instruct
TMP_066,temporal_reasoning,medium,When was the concept of 'large value fund for accredited investors' first introd,The concept of 'large value fund for accredited investors' was first introduced by the Securities and Exchange Board of India (Alternative Investment ,Introduced on 03-08-2021; minimum investment threshold ₹70 crore.,1,moonshotai/kimi-k2-instruct
TMP_067,temporal_reasoning,medium,"What change did the SEBI (AIF) (Second Amendment) Regulations, 2021 make to the ","The SEBI (Alternative Investment Funds) (Second Amendment) Regulations, 2021 (w.e.f. 05-05-2021) expanded the scope of Regulation 15(1)(e). Before the","With effect from 05-05-2021, the restriction expanded: prior version applied only to investment in associates; amended version adds a second prohibited category—investment in units of AIFs managed or sponsored by the investing AIF’s Manager/Sponsor or their associates—both now requiring 75% investor",0,moonshotai/kimi-k2-instruct
TMP_068,temporal_reasoning,hard,"How did the SEBI (AIF) (Amendment) Regulations, 2020 change the eligibility requ","The SEBI (Alternative Investment Funds) (Amendment) Regulations, 2020 (w.e.f. 19-10-2020) substituted Regulation 4(g) to replace the experience-based ","Before 19-10-2020: at least one key person needed 5 years’ experience in fund/asset/wealth/portfolio management or securities dealing plus a relevant professional qualification.

From 19-10-2020: the same person must separately hold a relevant NISM certification and, in addition, at least one other ",1,moonshotai/kimi-k2-instruct
TMP_069,temporal_reasoning,easy,When was the Corporate Debt Market Development Fund (CDMDF) category introduced ,The Corporate Debt Market Development Fund was introduced by the Securities and Exchange Board of India (Alternative Investment Funds) (Second Amendme,"It was introduced by the SEBI (AIF) (Second Amendment) Regulations, 2023, effective 15-06-2023.",1,moonshotai/kimi-k2-instruct
TMP_070,temporal_reasoning,medium,What was the name of the social-purpose AIF sub-category under Category I before,"Before 25 July 2022, the sub-category was called 'social venture funds' — a term under Regulation 3(4)(a) for Category I AIFs investing primarily in s","""Social venture funds"" was the sub-category name before 25-07-2022; it was changed to ""social impact funds"" by the SEBI (AIF) (Third Amendment) Regulations, 2022, effective 25-07-2022.",1,moonshotai/kimi-k2-instruct
TMP_071,temporal_reasoning,medium,"What change did the SEBI (AIF) (Third Amendment) Regulations, 2025 make to how t","The SEBI (Alternative Investment Funds) (Third Amendment) Regulations, 2025 (w.e.f. 19-11-2025) amended Regulation 10(f) to exclude accredited investo","Effective 19-11-2025, accredited investors are excluded when counting toward the 1,000-investor cap, reversing the prior rule that included all investors.",0,moonshotai/kimi-k2-instruct
TMP_072,temporal_reasoning,medium,When was the requirement for AIFs to hold investments in dematerialised form int,The requirement for AIFs to hold investments in dematerialised form was introduced by the Securities and Exchange Board of India (Alternative Investme,"Requirement introduced on 05-01-2024 by the SEBI (AIF) (Amendment) Regulations, 2024.  
Exceptions: (a) investments not eligible for dematerialisation, (b) investments held by a liquidation scheme not available in dematerialised form, (c) any other investments as may be specified by SEBI.",1,moonshotai/kimi-k2-instruct
REG_167,regulatory_interpretation,medium,Who are the eligible categories of promoters for a credit rating agency under SE,"Under Regulation 4, a credit rating agency must be promoted by one of the following: (a) a public financial institution; (b) a scheduled commercial ba","To be promotable under SEBI (CRA) Regulations, 1999 an applicant must be promoted by: (a) a public financial institution; (b) a scheduled commercial bank; (c) a foreign bank operating in India with RBI approval; (d) a FATF-member incorporated foreign credit rating agency with ≥5 years’ rating experi",1,moonshotai/kimi-k2-instruct
REG_168,regulatory_interpretation,easy,"What are the minimum eligibility criteria relating to corporate form, business o","Under Regulation 5, a CRA applicant must satisfy three minimum requirements: (a) it must be set up and registered as a company under the Companies Act","(a) Registered as a company under the Companies Act, 2013  
(b) Rating activity specified as a main object in the Memorandum of Association  
(c) Minimum net worth of ₹25 crore",1,moonshotai/kimi-k2-instruct
REG_169,regulatory_interpretation,easy,How long is a certificate of registration granted to a credit rating agency unde,"Under Regulation 8(2), the certificate of registration is valid unless it is suspended or cancelled by the Board — it has no fixed expiry date.",Unless it is suspended or cancelled by the Board.,1,moonshotai/kimi-k2-instruct
REG_170,regulatory_interpretation,medium,What ongoing net worth requirement must a credit rating agency maintain at all t,"Under Regulation 9(d), a credit rating agency must at all times maintain a minimum net worth of Rs twenty-five crore. Existing CRAs that were already ","Ongoing requirement: ₹25 crore net worth at all times.

Transitional relief: Existing CRAs below ₹25 crore had three years from the 2018 amendment notification to reach the threshold.",1,moonshotai/kimi-k2-instruct
REG_171,regulatory_interpretation,easy,What shareholding requirement must the promoter of a credit rating agency mainta,"Under Regulation 9(e), the promoter of a credit rating agency must maintain a minimum shareholding of 26% in the credit rating agency for a minimum pe",26% for a minimum period of three years from the date of grant of registration.,1,moonshotai/kimi-k2-instruct
REG_172,regulatory_interpretation,medium,What restrictions apply to the activities a credit rating agency may undertake u,"Under Regulation 9(f), a CRA shall not carry out any activity other than the rating of securities that are listed or proposed to be listed on a stock ","A credit rating agency cannot carry out any activity other than rating securities that are listed or proposed to be listed on a SEBI-recognized stock exchange, unless the activity is specifically permitted by SEBI or involves rating financial instruments under another financial sector regulator spec",1,moonshotai/kimi-k2-instruct
REG_173,regulatory_interpretation,medium,What must a written agreement between a credit rating agency and its client cont,"Under Regulation 14, the written agreement must include: (a) the rights and liabilities of each party; (b) the fee to be charged; (c) an obligation on","(a) the rights and liabilities of each party; (b) the fee to be charged; (c) the client shall co-operate for periodic review; (d) the client shall provide true, adequate and timely information; (e) the CRA shall disclose the rating assigned to the client's securities irrespective of whether the rati",1,moonshotai/kimi-k2-instruct
REG_174,regulatory_interpretation,medium,How must a credit rating agency disseminate information about newly assigned rat,"Under Regulation 15(2), a CRA must promptly disseminate information about newly assigned ratings and changes in earlier ratings through press releases",Promptly through press releases and websites; for listed-company securities simultaneously also supply the information to the concerned regional stock exchange and every stock exchange where the securities are listed.,1,moonshotai/kimi-k2-instruct
REG_175,regulatory_interpretation,hard,What must a credit rating agency do if a client fails to cooperate during the ra,"Under Regulation 16(2), if a client fails to cooperate, the CRA must still carry out the review on the basis of best available information (or as spec","Carry out the review using the best available information and disclose to investors that the rating is based on such information.  
A CRA cannot withdraw a rating while the security's obligations are outstanding unless the rated company is wound up or merged/amalgamated.",1,moonshotai/kimi-k2-instruct
REG_176,regulatory_interpretation,easy,What disclosure obligations about rating definitions and rationale must a credit,"Under Regulation 18, a CRA must: (1) make public the definitions of the concerned rating with the symbol, and must state that ratings do not constitut","It must publicly disclose: (i) the definition of each rating along with its symbol, and state that ratings are not buy/hold/sell recommendations, and (ii) make available to the public the rating rationale, including analysis of favourable factors and risk factors.",1,moonshotai/kimi-k2-instruct
REG_177,regulatory_interpretation,medium,For how long and what types of records must a credit rating agency maintain unde,"Under Regulation 21(1), a CRA must maintain all records for a minimum period of five years. The required records include: balance sheets, profit and l","For a minimum of five years: balance sheet, profit and loss account, auditor’s report, client agreements, client-supplied information, client correspondence, ratings and their changes, rating committee notes and decisions, rating assignment letters, and fee details.",1,moonshotai/kimi-k2-instruct
REG_178,regulatory_interpretation,easy,Within what time period must a credit rating agency rectify deficiencies identif,"Under Regulation 22, a credit rating agency must take steps to rectify any deficiencies identified in the auditor's report (insofar as they relate to ",Within two months from the date of the auditor’s report.,1,moonshotai/kimi-k2-instruct
REG_179,regulatory_interpretation,easy,Who has the authority to take rating decisions (including rating changes) under ,"Under Regulation 24(4), all rating decisions — including decisions on changes in rating — must be taken by the rating committee. Individual analysts o",The rating committee takes all rating decisions (including changes). A credit rating agency cannot rate its own securities.,0,moonshotai/kimi-k2-instruct
REG_180,regulatory_interpretation,hard,What shareholding restrictions apply between credit rating agencies under SEBI (,"Under Regulation 24A, a CRA may not directly or indirectly hold 10% or more shareholding or voting rights in any other CRA, and may not have board rep","- A credit rating agency cannot hold 10% or more shares/voting rights in another CRA, nor have board representation in it.  
- Any 10%-plus shareholder of one CRA cannot hold 10%-plus in another CRA.  
Pension Funds, Insurance Schemes and Mutual Fund Schemes are exempted.",1,moonshotai/kimi-k2-instruct
REG_181,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999, can a credit rating agency rate the securiti","No. Under Regulation 26(1), a CRA is prohibited from rating any security issued by its promoter. Under Regulation 26(2), if the promoter is a lending ","No, a credit rating agency cannot rate the securities of its own promoter.  
If the promoter is a lending institution, its Chairman, director or employee cannot serve as Chairman, director or employee of the CRA or its rating committee.",1,moonshotai/kimi-k2-instruct
REG_182,regulatory_interpretation,hard,What conflict-of-interest restrictions apply to the rating of securities of prom,"Under Regulation 27(1), a CRA shall not rate securities of: (a) a borrower of its promoter; (b) a subsidiary of its promoter; or (c) an associate of i","A credit rating agency is prohibited from rating a security issued by:

- a borrower of its promoter
- a subsidiary of its promoter
- an associate of its promoter

if there are common Chairman, Directors, or employees between the CRA and the entity, or if such persons are on the CRA’s rating committ",1,moonshotai/kimi-k2-instruct
REG_183,regulatory_interpretation,medium,"Under SEBI (CRA) Regulations, 1999 (as amended), can an entity provide ESG ratin","No. Under Regulation 28C, no person may act as an ESG rating provider without obtaining a certificate from the Board. Existing ESG rating providers op",No ESG ratings without registration. Existing providers get a six-month transition period (or as extended by the Board) while their registration application is pending.,1,moonshotai/kimi-k2-instruct
REG_184,regulatory_interpretation,hard,What are the ongoing and application-time liquid net worth requirements for a Ca,"Under Regulation 28E(m)(iv), a Category I ESG rating provider must maintain a minimum liquid net worth of Rs 5 crore at all times on an ongoing basis.","**Ongoing requirement:** Rupees five crores minimum liquid net worth at all times.

**Application-time requirement:** The higher of:

- Rupees ten crores, or  
- Rupees five crores plus projected cumulative cash losses until breakeven.",1,moonshotai/kimi-k2-instruct
NUM_123,numerical_reasoning,easy,A credit rating agency registered with SEBI had a net worth of Rs 18 crore at th,The minimum required net worth is Rs 25 crore. The CRA's current net worth is Rs 18 crore. Required increase = Rs 25 crore − Rs 18 crore = Rs 7 crore.,"Calculation:  
Required net-worth = 25 crore  
Current net-worth = 18 crore  
Increase needed = 25 – 18 = 7 crore  
Time limit = 3 years from the date of the notification of the Securities and Exchange Board of India (Credit Rating Agencies) (Amendment) Regulations, 2018.

Answer: Rs 7 crore within ",1,moonshotai/kimi-k2-instruct
NUM_124,numerical_reasoning,medium,A foreign credit rating agency was incorporated in its home country in January 2,"The foreign CRA began rating securities from July 2019. By December 2025, it has had 6 years and 5 months of rating experience (July 2019 to December ","Experience counted only from July 2019 (when it began rating) to December 2025 = 6 years 5 months ≥ 5 years.  
Yes – it meets the requirement.",1,moonshotai/kimi-k2-instruct
NUM_125,numerical_reasoning,easy,"An auditor submits a report to a CRA on October 3, 2025, identifying deficiencie","The CRA must take steps to rectify the deficiencies within two months from the date of the auditor's report. Date of report: October 3, 2025. Adding t","Date of auditor’s report: 3 October 2025  
Add 2 months → 3 December 2025

Deadline: 3 December 2025",1,moonshotai/kimi-k2-instruct
NUM_126,numerical_reasoning,hard,A CRA's promoter holds 35% of the CRA's shares at the time of registration. The ,"The promoter must maintain at least 26% shareholding for a minimum of three years from the date of grant of registration. Three years from April 1, 20","April 1, 2023 + 3 years = April 1, 2026  
June 15, 2026 > April 1, 2026; three-year lock-in has expired.  

Regulation 9(e) requires only that the promoter keep at least 26% during those three years. After that period, reduction below 26% is permitted.

Answer: Yes.",1,moonshotai/kimi-k2-instruct
NUM_127,numerical_reasoning,medium,A Category I ESG rating provider applicant projects cumulative cash losses of Rs,"The minimum liquid net worth at application time is the higher of: (A) Rs 10 crore, or (B) Rs 5 crore + projected cumulative cash losses until breakev","As per the rule we take the higher of:

A. Fixed floor: Rs 10 crore  
B. Addition of base Rs 5 crore plus projected losses: 5 + 6 = Rs 11 crore  

Higher value is Rs 11 crore.

11 crore rupees",1,moonshotai/kimi-k2-instruct
NUM_128,numerical_reasoning,medium,A Category II ESG rating provider applicant projects cumulative cash losses of R,"At application time, the minimum is the higher of: (A) Rs 20 lakh, or (B) Rs 10 lakh + Rs 8 lakh (projected losses) = Rs 18 lakh. Since Rs 20 lakh > R","Calculation:  
Higher of:  
A. Rs 20 lakh  
B. Rs 10 lakh + Rs 8 lakh = Rs 18 lakh  
Minimum at application = Rs 20 lakh  

Ongoing maintenance = Rs 10 lakh  

Answer: Rs 20 lakh at application vs Rs 10 lakh ongoing",1,moonshotai/kimi-k2-instruct
NUM_129,numerical_reasoning,medium,Institution X holds 12% of the shares of CRA-1. It proposes to acquire a 9% stak,"No, the proposed acquisition would not violate Regulation 24A(2). The restriction applies to a shareholder holding 10% or more in one CRA acquiring 10","Calculation:
- Existing holding in CRA-1: 12% (≥10%)
- Proposed holding in CRA-2: 9% (<10%)

Regulation 24A(2) prohibits holding ≥10% in two CRAs.

Since 9% is below the 10% threshold, the acquisition would not violate the regulation.

Final answer: No",1,moonshotai/kimi-k2-instruct
NUM_130,numerical_reasoning,hard,A body corporate files an application to promote a credit rating agency in Decem,The requirement under Regulation 4(e) is a continuous net worth of at least Rs 100 crore per audited annual accounts for the previous five years. The ,"Calculation:
2020-21: Rs 95 crore — below Rs 100 crore → fails for that year  

Regulation 5(e) requires every one of the five preceding years to show net worth ≥ Rs 100 crore.  

Year 2020-21 fails this requirement.  

Final answer: No",0,moonshotai/kimi-k2-instruct
CON_066,contradiction_detection,easy,Do these two versions of Regulation 8(2) impose the same validity period for a c,No,"No
The pre-2016 version limits validity to five years while the 2016 version grants indefinite validity unless suspended or cancelled.",1,moonshotai/kimi-k2-instruct
CON_067,contradiction_detection,easy,Do the original and 2018-amended versions of Regulation 5(c) prescribe the same ,No,No. The original version requires ₹5 crore while the 2018 amendment raises the minimum net worth to ₹25 crore.,1,moonshotai/kimi-k2-instruct
CON_068,contradiction_detection,hard,Do the original Regulation 14(g) and the 2011-amended version impose the same ma,No,"No  
The original rule required two ratings for ₹100+ crore issues, while the 2011 version removes that dual-rating mandate.",1,moonshotai/kimi-k2-instruct
CON_069,contradiction_detection,hard,Do the original and 2018-amended versions of Regulation 9(f) define the same per,No,"No  
The amendment shifts the focus from “securities offered by public or rights issue” to “securities listed or proposed to be listed,” thereby re-defining the permissible scope of rating activities.",1,moonshotai/kimi-k2-instruct
CON_070,contradiction_detection,medium,Do the original and 2018-amended versions of Regulation 16(3) provide the same g,No,No. The 2018 amendment adds an extra ground: the rating may also be withdrawn when specified by the Board.,1,moonshotai/kimi-k2-instruct
CON_071,contradiction_detection,medium,Do the original and 2021-amended definitions of 'credit rating agency' under Reg,No,"No  
The original definition covers all securities offered by public or rights issue, while the amended one only covers securities that are listed or proposed to be listed.",1,moonshotai/kimi-k2-instruct
TMP_073,temporal_reasoning,easy,When was the minimum net worth requirement for credit rating agency applicants u,"The minimum net worth requirement was raised by the SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018, with effect from 30 May 2018. The ori","Raised with effect from 30-05-2018 by the SEBI (CRA) (Amendment) Regulations, 2018; the minimum net worth was increased from ₹5 crore to ₹25 crore.",1,moonshotai/kimi-k2-instruct
TMP_074,temporal_reasoning,medium,"Under the original SEBI (CRA) Regulations, 1999, what was the mandatory dual-rat","Under the original Regulation 14(g), a client was required to obtain ratings from at least two different credit rating agencies for any debt securitie","For original issues ≥ ₹100 crore, two different agency ratings were mandatory; this was removed on 27-12-2011 by the SEBI (CRA) (Second Amendment) Regulations, 2011.",1,moonshotai/kimi-k2-instruct
TMP_075,temporal_reasoning,hard,Describe the evolution of the certificate validity regime for credit rating agen,"The evolution of certificate validity for CRAs under SEBI (CRA) Regulations, 1999 went through three stages: (1) Original (1999): The original regulat","- Original regime: no fixed validity period.  
- 2011 amendment: initial certificate valid 5 years; application for permanent registration required 3 months before expiry (Reg. 8(2) & 8A).  
- 8 Dec 2016: Reg. 8A deleted; new Reg. 8(2) substitutes validity with “valid unless suspended or cancelled” ",1,moonshotai/kimi-k2-instruct
TMP_076,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2021 make to the definit","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2021 (w.e.f. 03-08-2021) substituted the definition of 'credit rating agency' under Regulat","The 2021 amendment expanded the definition: instead of restricting CRA activity to rating securities offered by public or rights issues, it now covers rating any securities that are listed or proposed for listing on a SEBI-recognised stock exchange. (Effective 3 Aug 2021)",0,moonshotai/kimi-k2-instruct
TMP_077,temporal_reasoning,easy,When was the regulatory framework for ESG rating providers introduced under SEBI,The regulatory framework for ESG rating providers was introduced through the insertion of Chapter IVA (comprising Regulations 28A to 28I) by the Secur,4 July 2023,1,moonshotai/kimi-k2-instruct
TMP_078,temporal_reasoning,easy,When was the 26% minimum promoter shareholding requirement for credit rating age,The requirement for a minimum promoter shareholding of 26% in a credit rating agency was introduced by the SEBI (Credit Rating Agencies) (Amendment) R,30-05-2018,1,moonshotai/kimi-k2-instruct
TMP_079,temporal_reasoning,easy,When were the cross-shareholding restrictions between credit rating agencies fir,The cross-shareholding restrictions between credit rating agencies (Regulation 24A) were first introduced by the SEBI (Credit Rating Agencies) (Amendm,Regulation 24A came into force on 30-05-2018.,1,moonshotai/kimi-k2-instruct
TMP_080,temporal_reasoning,medium,"What change did the SEBI (CRA) (Amendment) Regulations, 2018 make to the continu","The SEBI (Credit Rating Agencies) (Amendment) Regulations, 2018 (w.e.f. 30-05-2018) added a qualifying carveout to the continuous monitoring obligatio","Inserted the clause “unless the rating is withdrawn, subject to the provisions of regulation 16(3)” with effect from 30-05-2018.",1,moonshotai/kimi-k2-instruct
REG_185,regulatory_interpretation,easy,Under Regulation 3(1) of SEBI (Substantial Acquisition of Shares and Takeovers) ,25% or more of the voting rights in the target company (when combined with shares held by the acquirer and persons acting in concert).,25%,1,moonshotai/kimi-k2-instruct
REG_186,regulatory_interpretation,easy,An acquirer holds 30% voting rights in a target company. What is the maximum add,5% of voting rights per financial year.,5%,1,moonshotai/kimi-k2-instruct
REG_187,regulatory_interpretation,easy,Can an acquirer acquire control over a target company without making a public an,"No. Regulation 4 states that irrespective of acquisition or holding of shares or voting rights, no acquirer shall acquire control over a target compan","No. Under Regulation 4, irrespective of any share acquisition, an acquirer cannot obtain control without making a public announcement of an open offer.",1,moonshotai/kimi-k2-instruct
REG_188,regulatory_interpretation,medium,"Under Regulation 5(2) of SEBI Takeovers Regulations 2011, under what condition i","When the proportionate NAV, proportionate sales turnover, or proportionate market capitalisation of the target company exceeds 80% of the consolidated","When the proportionate net asset value, sales turnover or market capitalisation of the target company exceeds 80% of the corresponding consolidated figure of the acquired entity.",1,moonshotai/kimi-k2-instruct
REG_189,regulatory_interpretation,easy,What shareholding range qualifies an acquirer to voluntarily make a public annou,"The acquirer must hold shares or voting rights of 25% or more but less than the maximum permissible non-public shareholding, and the aggregate shareho",Twenty-five per cent or more but less than the maximum permissible non-public shareholding.,1,moonshotai/kimi-k2-instruct
REG_190,regulatory_interpretation,easy,"Under Regulation 6(2), after completing a voluntary open offer, for how long is ",Six months after completion of the open offer.,Six months.,0,moonshotai/kimi-k2-instruct
REG_191,regulatory_interpretation,medium,"What does Regulation 6A of SEBI Takeovers Regulations 2011 prohibit, and what ex",Regulation 6A prohibits wilful defaulters from making a public announcement of an open offer or entering into any transaction triggering an open offer,"It prohibits a wilful defaulter from making a public announcement of an open offer or entering into any transaction triggering such an obligation.  
Exception: a wilful defaulter may still make a competing offer if another person first makes an open offer for the target company.",1,moonshotai/kimi-k2-instruct
REG_192,regulatory_interpretation,easy,"Under Regulation 7(1) of SEBI Takeovers Regulations 2011, what is the minimum op",At least 26% of the total shares of the target company (as of the tenth working day from the closure of the tendering period).,26% of the total shares of the target company as of the tenth working day from the closure of the tendering period.,1,moonshotai/kimi-k2-instruct
REG_193,regulatory_interpretation,medium,What happens to the offer price if an acquirer purchases shares of the target co,"The offer price automatically stands revised to the highest price paid or payable for such acquisition. However, no such acquisition is permitted afte",The offer price shall stand revised to the highest price paid or payable for any such acquisition.,1,moonshotai/kimi-k2-instruct
REG_194,regulatory_interpretation,medium,"Under Regulation 8(10), if an acquirer buys shares of the target company within ",The acquirer must pay the difference between the highest acquisition price and the open offer price to all shareholders whose shares were accepted in ,"The acquirer and persons acting in concert must pay the difference between the highest acquisition price and the offer price to all shareholders whose shares were accepted in the open offer, within 60 days from the date of such acquisition.",1,moonshotai/kimi-k2-instruct
REG_195,regulatory_interpretation,hard,What conditions must listed shares offered as non-cash consideration in an open ,The shares must: (a) be listed and frequently traded; (b) have been listed for at least 2 years before the date of public announcement; (c) the issuer,"- The shares must be listed and frequently traded.
- They must have been listed for at least two years before the public announcement date.
- The issuer must have redressed at least 95% of investor complaints received in the preceding calendar quarter.
- The issuer must have been in material complia",1,moonshotai/kimi-k2-instruct
REG_196,regulatory_interpretation,medium,"Under Regulation 10(3), what must a shareholder do to claim exemption from makin",The shareholder must reduce their shareholding such that voting rights fall below the 25% threshold within 90 days from the date of closure of the buy,The shareholder must reduce his shareholding so that his voting rights fall below the threshold within ninety days from the date of closure of the buy-back offer.,1,moonshotai/kimi-k2-instruct
REG_197,regulatory_interpretation,easy,What is the key independence requirement for the manager to the open offer under,The manager to the open offer must be a SEBI-registered merchant banker who is not an associate of the acquirer.,The manager to the open offer must be a merchant banker who is not an associate of the acquirer.,1,moonshotai/kimi-k2-instruct
REG_198,regulatory_interpretation,easy,"Under Regulation 16(4) of SEBI Takeovers Regulations 2011, within how many worki","SEBI must give its comments within 15 working days of receipt of the draft letter of offer. If no comments are issued within this period, it is deemed","Fifteen working days; if no comments are issued within that period, it is deemed that SEBI does not have comments to offer.",1,moonshotai/kimi-k2-instruct
REG_199,regulatory_interpretation,medium,"Under Regulation 17(10)(e), if an acquirer's escrow account is forfeited for non",After deduction of expenses of registered market intermediaries: one-third to the target company; one-third to the Investor Protection and Education F,"One-third to the target company, one-third to the Investor Protection and Education Fund, and one-third pro-rata among shareholders who accepted the open offer (after deducting expenses of registered market intermediaries).",1,moonshotai/kimi-k2-instruct
REG_200,regulatory_interpretation,medium,Under what condition and after what period may an acquirer complete the underlyi,"The acquirer may complete the acquisition after expiry of 21 working days from the date of the detailed public statement, provided they have deposited","After 21 working days from the date of the detailed public statement, provided the acquirer deposits cash equal to the entire open-offer consideration into the escrow account.",1,moonshotai/kimi-k2-instruct
